window_id,public_id,source_id,public_observations,first_stamp_ns,last_stamp_ns,observed_span_s,exact_private_termination_reason
coe1_a04_00000_00900,10002916,5675,9,1455212903975928096,1455212904774911264,0.798983168,Unknown
coe1_a04_00000_00900,10002917,5730,9,1455212903975928096,1455212904774911264,0.798983168,Unknown
coe1_a04_00000_00900,10002918,5731,7,1455212903975928096,1455212904576424928,0.600496832,Unknown
coe1_a04_00000_00900,10002919,5820,17,1455212903975928096,1455212905576303424,1.600375328,Unknown
coe1_a04_00000_00900,10002920,5833,28,1455212903975928096,1455212906674684896,2.6987568,Unknown
coe1_a04_00000_00900,10002921,5834,6,1455212903975928096,1455212904474673632,0.498745536,Unknown
coe1_a04_00000_00900,10002922,5835,9,1455212903975928096,1455212904774911264,0.798983168,Unknown
coe1_a04_00000_00900,10002923,5837,1,1455212903975928096,1455212903975928096,0.0,Unknown
coe1_a04_00000_00900,10002924,5838,4,1455212903975928096,1455212904274894112,0.298966016,Unknown
coe1_a04_00000_00900,10002925,5839,18,1455212903975928096,1455212905675264224,1.699336128,Unknown
coe1_a04_00000_00900,10002926,5842,2,1455212903975928096,1455212904077294688,0.101366592,Unknown
coe1_a04_00000_00900,10002927,5843,4,1455212903975928096,1455212904274894112,0.298966016,Unknown
coe1_a04_00000_00900,10002928,5845,2,1455212903975928096,1455212904077294688,0.101366592,Unknown
coe1_a04_00000_00900,10002929,5846,2,1455212903975928096,1455212904077294688,0.101366592,Unknown
coe1_a04_00000_00900,10002930,5847,12,1455212903975928096,1455212905076104032,1.100175936,Unknown
coe1_a04_00000_00900,10002931,5848,12,1455212903975928096,1455212905076104032,1.100175936,Unknown
coe1_a04_00000_00900,10002932,5849,17,1455212903975928096,1455212905576303424,1.600375328,Unknown
coe1_a04_00000_00900,10002933,5297,1,1455212904077294688,1455212904077294688,0.0,Unknown
coe1_a04_00000_00900,10002934,5531,2,1455212904077294688,1455212904174643872,0.097349184,Unknown
coe1_a04_00000_00900,10002935,5853,28,1455212904077294688,1455212906775105728,2.69781104,Unknown
coe1_a04_00000_00900,10002936,5856,32,1455212904077294688,1455212907174319104,3.097024416,Unknown
coe1_a04_00000_00900,10002937,5858,15,1455212904077294688,1455212905474711776,1.397417088,Unknown
coe1_a04_00000_00900,10002938,5860,3,1455212904077294688,1455212904274894112,0.197599424,Unknown
coe1_a04_00000_00900,10002939,5862,7,1455212904077294688,1455212904675234752,0.597940064,Unknown
coe1_a04_00000_00900,10002940,5863,7,1455212904077294688,1455212904675234752,0.597940064,Unknown
coe1_a04_00000_00900,10002941,5864,7,1455212904077294688,1455212904675234752,0.597940064,Unknown
coe1_a04_00000_00900,10002942,5870,1,1455212904077294688,1455212904077294688,0.0,Unknown
coe1_a04_00000_00900,10002943,5874,2,1455212904077294688,1455212904174643872,0.097349184,Unknown
coe1_a04_00000_00900,10002944,5877,18,1455212904077294688,1455212905775580128,1.69828544,Unknown
coe1_a04_00000_00900,10002945,5879,22,1455212904077294688,1455212906174910560,2.097615872,Unknown
coe1_a04_00000_00900,10002946,3303,1,1455212904174643872,1455212904174643872,0.0,Unknown
coe1_a04_00000_00900,10002947,5400,48,1455212904174643872,1455212908874295136,4.699651264,Unknown
coe1_a04_00000_00900,10002948,5608,35,1455212904174643872,1455212907574186848,3.399542976,Unknown
coe1_a04_00000_00900,10002949,5684,1,1455212904174643872,1455212904174643872,0.0,Unknown
coe1_a04_00000_00900,10002950,5687,12,1455212904174643872,1455212905274875488,1.100231616,Unknown
coe1_a04_00000_00900,10002951,5755,1,1455212904174643872,1455212904174643872,0.0,Unknown
coe1_a04_00000_00900,10002952,5857,26,1455212904174643872,1455212906674684896,2.500041024,Unknown
coe1_a04_00000_00900,10002953,5883,6,1455212904174643872,1455212904675234752,0.50059088,Unknown
coe1_a04_00000_00900,10002954,5886,7,1455212904174643872,1455212904774911264,0.600267392,Unknown
coe1_a04_00000_00900,10002955,5888,21,1455212904174643872,1455212906174910560,2.000266688,Unknown
coe1_a04_00000_00900,10002956,5889,50,1455212904174643872,1455212909075057856,4.900413984,Unknown
coe1_a04_00000_00900,10002957,5890,12,1455212904174643872,1455212905274875488,1.100231616,Unknown
coe1_a04_00000_00900,10002958,5892,6,1455212904174643872,1455212904675234752,0.50059088,Unknown
coe1_a04_00000_00900,10002959,5894,2,1455212904174643872,1455212904274894112,0.10025024,Unknown
coe1_a04_00000_00900,10002960,5895,4,1455212904174643872,1455212904474673632,0.30002976,Unknown
coe1_a04_00000_00900,10002961,5896,11,1455212904174643872,1455212905174669120,1.000025248,Unknown
coe1_a04_00000_00900,10002962,5897,49,1455212904174643872,1455212908973892992,4.79924912,Unknown
coe1_a04_00000_00900,10002963,5898,25,1455212904174643872,1455212906576458272,2.4018144,Unknown
coe1_a04_00000_00900,10002964,5899,32,1455212904174643872,1455212907274623904,3.099980032,Unknown
coe1_a04_00000_00900,10002965,5901,14,1455212904174643872,1455212905474711776,1.300067904,Unknown
coe1_a04_00000_00900,10002966,5903,35,1455212904174643872,1455212907574186848,3.399542976,Unknown
coe1_a04_00000_00900,10002967,5845,1,1455212904274894112,1455212904274894112,0.0,Unknown
coe1_a04_00000_00900,10002968,5915,35,1455212904274894112,1455212907674522208,3.399628096,Unknown
coe1_a04_00000_00900,10002969,5916,19,1455212904274894112,1455212906074477216,1.799583104,Unknown
coe1_a04_00000_00900,10002970,5918,1,1455212904274894112,1455212904274894112,0.0,Unknown
coe1_a04_00000_00900,10002971,5924,19,1455212904274894112,1455212906074477216,1.799583104,Unknown
coe1_a04_00000_00900,10002972,5926,5,1455212904274894112,1455212904675234752,0.40034064,Unknown
coe1_a04_00000_00900,10002973,5927,38,1455212904274894112,1455212907974188640,3.699294528,Unknown
coe1_a04_00000_00900,10002974,5929,18,1455212904274894112,1455212905974580768,1.699686656,Unknown
coe1_a04_00000_00900,10002975,976,12,1455212904374717376,1455212905474711776,1.0999944,Unknown
coe1_a04_00000_00900,10002976,5116,3,1455212904374717376,1455212904576424928,0.201707552,Unknown
coe1_a04_00000_00900,10002977,5557,4,1455212904374717376,1455212904675234752,0.300517376,Unknown
coe1_a04_00000_00900,10002978,5566,13,1455212904374717376,1455212905576303424,1.201586048,Unknown
coe1_a04_00000_00900,10002979,5755,16,1455212904374717376,1455212905874588736,1.49987136,Unknown
coe1_a04_00000_00900,10002980,5936,8,1455212904374717376,1455212905076104032,0.701386656,Unknown
coe1_a04_00000_00900,10002981,5939,3,1455212904374717376,1455212904576424928,0.201707552,Unknown
coe1_a04_00000_00900,10002982,5943,8,1455212904374717376,1455212905076104032,0.701386656,Unknown
coe1_a04_00000_00900,10002983,5945,6,1455212904374717376,1455212904874974656,0.50025728,Unknown
coe1_a04_00000_00900,10002984,5949,12,1455212904374717376,1455212905474711776,1.0999944,Unknown
coe1_a04_00000_00900,10002985,5950,15,1455212904374717376,1455212905775580128,1.400862752,Unknown
coe1_a04_00000_00900,10002986,5951,43,1455212904374717376,1455212908574384544,4.199667168,Unknown
coe1_a04_00000_00900,10002987,5952,37,1455212904374717376,1455212907974188640,3.599471264,Unknown
coe1_a04_00000_00900,10002988,5954,1,1455212904374717376,1455212904374717376,0.0,Unknown
coe1_a04_00000_00900,10002989,5957,1,1455212904374717376,1455212904374717376,0.0,Unknown
coe1_a04_00000_00900,10002990,5870,7,1455212904474673632,1455212905076104032,0.6014304,Unknown
coe1_a04_00000_00900,10002991,5918,15,1455212904474673632,1455212905874588736,1.399915104,Unknown
coe1_a04_00000_00900,10002992,5925,15,1455212904474673632,1455212905874588736,1.399915104,Unknown
coe1_a04_00000_00900,10002993,5961,87,1455212904474673632,1455212913073435232,8.5987616,Unknown
coe1_a04_00000_00900,10002994,5962,2,1455212904474673632,1455212904576424928,0.101751296,Unknown
coe1_a04_00000_00900,10002995,5969,13,1455212904474673632,1455212905675264224,1.200590592,Unknown
coe1_a04_00000_00900,10002996,5973,41,1455212904474673632,1455212908477777856,4.003104224,Unknown
coe1_a04_00000_00900,10002997,5974,3,1455212904474673632,1455212904675234752,0.20056112,Unknown
coe1_a04_00000_00900,10002998,5976,1,1455212904474673632,1455212904474673632,0.0,Unknown
coe1_a04_00000_00900,10002999,5977,20,1455212904474673632,1455212906374364672,1.89969104,Unknown
coe1_a04_00000_00900,10003000,5978,5,1455212904474673632,1455212904874974656,0.400301024,Unknown
coe1_a04_00000_00900,10003001,5979,3,1455212904474673632,1455212904675234752,0.20056112,Unknown
coe1_a04_00000_00900,10003002,5983,1,1455212904474673632,1455212904474673632,0.0,Unknown
coe1_a04_00000_00900,10003003,5984,24,1455212904474673632,1455212906775105728,2.300432096,Unknown
coe1_a04_00000_00900,10003004,5985,3,1455212904474673632,1455212904675234752,0.20056112,Unknown
coe1_a04_00000_00900,10003005,5986,25,1455212904474673632,1455212906874110976,2.399437344,Unknown
coe1_a04_00000_00900,10003006,4687,3,1455212904576424928,1455212904774911264,0.198486336,Unknown
coe1_a04_00000_00900,10003007,5040,8,1455212904576424928,1455212905274875488,0.69845056,Unknown
coe1_a04_00000_00900,10003008,5507,5,1455212904576424928,1455212904974937024,0.398512096,Unknown
coe1_a04_00000_00900,10003009,5680,10,1455212904576424928,1455212905474711776,0.898286848,Unknown
coe1_a04_00000_00900,10003010,5771,11,1455212904576424928,1455212905576303424,0.999878496,Unknown
coe1_a04_00000_00900,10003011,5913,23,1455212904576424928,1455212906775105728,2.1986808,Unknown
coe1_a04_00000_00900,10003012,5970,3,1455212904576424928,1455212904774911264,0.198486336,Unknown
coe1_a04_00000_00900,10003013,5975,12,1455212904576424928,1455212905675264224,1.098839296,Unknown
coe1_a04_00000_00900,10003014,5996,1,1455212904576424928,1455212904576424928,0.0,Unknown
coe1_a04_00000_00900,10003015,5999,14,1455212904576424928,1455212905874588736,1.298163808,Unknown
coe1_a04_00000_00900,10003016,6000,3,1455212904576424928,1455212904774911264,0.198486336,Unknown
coe1_a04_00000_00900,10003017,6005,31,1455212904576424928,1455212907574186848,2.99776192,Unknown
coe1_a04_00000_00900,10003018,6006,11,1455212904576424928,1455212905576303424,0.999878496,Unknown
coe1_a04_00000_00900,10003019,6007,4,1455212904576424928,1455212904874974656,0.298549728,Unknown
coe1_a04_00000_00900,10003020,6008,1,1455212904576424928,1455212904576424928,0.0,Unknown
coe1_a04_00000_00900,10003021,6012,41,1455212904576424928,1455212908574384544,3.997959616,Unknown
coe1_a04_00000_00900,10003022,6014,43,1455212904576424928,1455212908774100544,4.197675616,Unknown
coe1_a04_00000_00900,10003023,6015,4,1455212904576424928,1455212904874974656,0.298549728,Unknown
coe1_a04_00000_00900,10003024,5500,37,1455212904675234752,1455212908275618304,3.600383552,Unknown
coe1_a04_00000_00900,10003025,5684,5,1455212904675234752,1455212905076104032,0.40086928,Unknown
coe1_a04_00000_00900,10003026,5761,29,1455212904675234752,1455212907474274080,2.799039328,Unknown
coe1_a04_00000_00900,10003027,6024,17,1455212904675234752,1455212906274497792,1.59926304,Unknown
coe1_a04_00000_00900,10003028,6026,20,1455212904675234752,1455212906576458272,1.90122352,Unknown
coe1_a04_00000_00900,10003029,6029,9,1455212904675234752,1455212905474711776,0.799477024,Unknown
coe1_a04_00000_00900,10003030,6030,1,1455212904675234752,1455212904675234752,0.0,Unknown
coe1_a04_00000_00900,10003031,6035,6,1455212904675234752,1455212905174669120,0.499434368,Unknown
coe1_a04_00000_00900,10003032,6037,2,1455212904675234752,1455212904774911264,0.099676512,Unknown
coe1_a04_00000_00900,10003033,6038,11,1455212904675234752,1455212905675264224,1.000029472,Unknown
coe1_a04_00000_00900,10003034,6041,32,1455212904675234752,1455212907774813408,3.099578656,Unknown
coe1_a04_00000_00900,10003035,6042,15,1455212904675234752,1455212906074477216,1.399242464,Unknown
coe1_a04_00000_00900,10003036,6044,87,1455212904675234752,1455212913273140096,8.597905344,Unknown
coe1_a04_00000_00900,10003037,3287,2,1455212904774911264,1455212904874974656,0.100063392,Unknown
coe1_a04_00000_00900,10003038,5995,1,1455212904774911264,1455212904774911264,0.0,Unknown
coe1_a04_00000_00900,10003039,6046,3,1455212904774911264,1455212904974937024,0.20002576,Unknown
coe1_a04_00000_00900,10003040,6047,1,1455212904774911264,1455212904774911264,0.0,Unknown
coe1_a04_00000_00900,10003041,6050,6,1455212904774911264,1455212905274875488,0.499964224,Unknown
coe1_a04_00000_00900,10003042,6055,1,1455212904774911264,1455212904774911264,0.0,Unknown
coe1_a04_00000_00900,10003043,6058,63,1455212904774911264,1455212910973631424,6.19872016,Unknown
coe1_a04_00000_00900,10003044,6062,2,1455212904774911264,1455212904874974656,0.100063392,Unknown
coe1_a04_00000_00900,10003045,1630,3,1455212904874974656,1455212905076104032,0.201129376,Unknown
coe1_a04_00000_00900,10003046,3540,2,1455212904874974656,1455212904974937024,0.099962368,Unknown
coe1_a04_00000_00900,10003047,5874,8,1455212904874974656,1455212905576303424,0.701328768,Unknown
coe1_a04_00000_00900,10003048,6064,3,1455212904874974656,1455212905076104032,0.201129376,Unknown
coe1_a04_00000_00900,10003049,6065,2,1455212904874974656,1455212904974937024,0.099962368,Unknown
coe1_a04_00000_00900,10003050,6067,4,1455212904874974656,1455212905174669120,0.299694464,Unknown
coe1_a04_00000_00900,10003051,6069,1,1455212904874974656,1455212904874974656,0.0,Unknown
coe1_a04_00000_00900,10003052,6071,25,1455212904874974656,1455212907274623904,2.399649248,Unknown
coe1_a04_00000_00900,10003053,6072,17,1455212904874974656,1455212906475259616,1.60028496,Unknown
coe1_a04_00000_00900,10003054,6073,2,1455212904874974656,1455212904974937024,0.099962368,Unknown
coe1_a04_00000_00900,10003055,6075,5,1455212904874974656,1455212905274875488,0.399900832,Unknown
coe1_a04_00000_00900,10003056,6079,23,1455212904874974656,1455212907074490112,2.199515456,Unknown
coe1_a04_00000_00900,10003057,5695,4,1455212904974937024,1455212905274875488,0.299938464,Unknown
coe1_a04_00000_00900,10003058,5895,4,1455212904974937024,1455212905274875488,0.299938464,Unknown
coe1_a04_00000_00900,10003059,5963,5,1455212904974937024,1455212905374890752,0.399953728,Unknown
coe1_a04_00000_00900,10003060,6022,21,1455212904974937024,1455212906974516160,1.999579136,Unknown
coe1_a04_00000_00900,10003061,6078,2,1455212904974937024,1455212905076104032,0.101167008,Unknown
coe1_a04_00000_00900,10003062,6082,36,1455212904974937024,1455212908477777856,3.502840832,Unknown
coe1_a04_00000_00900,10003063,6086,34,1455212904974937024,1455212908275618304,3.30068128,Unknown
coe1_a04_00000_00900,10003064,6095,7,1455212904974937024,1455212905576303424,0.6013664,Unknown
coe1_a04_00000_00900,10003065,6096,2,1455212904974937024,1455212905076104032,0.101167008,Unknown
coe1_a04_00000_00900,10003066,6097,9,1455212904974937024,1455212905775580128,0.800643104,Unknown
coe1_a04_00000_00900,10003067,6102,36,1455212904974937024,1455212908477777856,3.502840832,Unknown
coe1_a04_00000_00900,10003068,4305,101,1455212905076104032,1455212915074927936,9.998823904,Unknown
coe1_a04_00000_00900,10003069,5970,2,1455212905076104032,1455212905174669120,0.098565088,Unknown
coe1_a04_00000_00900,10003070,5978,10,1455212905076104032,1455212905974580768,0.898476736,Unknown
coe1_a04_00000_00900,10003071,6109,3,1455212905076104032,1455212905274875488,0.198771456,Unknown
coe1_a04_00000_00900,10003072,6111,38,1455212905076104032,1455212908774100544,3.697996512,Unknown
coe1_a04_00000_00900,10003073,6115,1,1455212905076104032,1455212905076104032,0.0,Unknown
coe1_a04_00000_00900,10003074,6116,3,1455212905076104032,1455212905274875488,0.198771456,Unknown
coe1_a04_00000_00900,10003075,6118,30,1455212905076104032,1455212907974188640,2.898084608,Unknown
coe1_a04_00000_00900,10003076,6120,4,1455212905076104032,1455212905374890752,0.29878672,Unknown
coe1_a04_00000_00900,10003077,6121,88,1455212905076104032,1455212913773281312,8.69717728,Unknown
coe1_a04_00000_00900,10003078,6123,21,1455212905076104032,1455212907074490112,1.99838608,Unknown
coe1_a04_00000_00900,10003079,6124,1,1455212905076104032,1455212905076104032,0.0,Unknown
coe1_a04_00000_00900,10003080,6126,7,1455212905076104032,1455212905675264224,0.599160192,Unknown
coe1_a04_00000_00900,10003081,6127,2,1455212905076104032,1455212905174669120,0.098565088,Unknown
coe1_a04_00000_00900,10003082,6130,31,1455212905076104032,1455212908074765344,2.998661312,Unknown
coe1_a04_00000_00900,10003083,6133,49,1455212905076104032,1455212909874257152,4.79815312,Unknown
coe1_a04_00000_00900,10003084,6134,1,1455212905076104032,1455212905076104032,0.0,Unknown
coe1_a04_00000_00900,10003085,6015,9,1455212905174669120,1455212905974580768,0.799911648,Unknown
coe1_a04_00000_00900,10003086,6092,1,1455212905174669120,1455212905174669120,0.0,Unknown
coe1_a04_00000_00900,10003087,6144,3,1455212905174669120,1455212905374890752,0.200221632,Unknown
coe1_a04_00000_00900,10003088,6147,27,1455212905174669120,1455212907774813408,2.600144288,Unknown
coe1_a04_00000_00900,10003089,6149,35,1455212905174669120,1455212908574384544,3.399715424,Unknown
coe1_a04_00000_00900,10003090,6153,6,1455212905174669120,1455212905675264224,0.500595104,Unknown
coe1_a04_00000_00900,10003091,6154,4,1455212905174669120,1455212905474711776,0.300042656,Unknown
coe1_a04_00000_00900,10003092,6162,1,1455212905174669120,1455212905174669120,0.0,Unknown
coe1_a04_00000_00900,10003093,6163,16,1455212905174669120,1455212906674684896,1.500015776,Unknown
coe1_a04_00000_00900,10003094,6166,5,1455212905174669120,1455212905576303424,0.401634304,Unknown
coe1_a04_00000_00900,10003095,3855,2,1455212905274875488,1455212905374890752,0.100015264,Unknown
coe1_a04_00000_00900,10003096,5519,1,1455212905274875488,1455212905274875488,0.0,Unknown
coe1_a04_00000_00900,10003097,5684,5,1455212905274875488,1455212905675264224,0.400388736,Unknown
coe1_a04_00000_00900,10003098,5870,8,1455212905274875488,1455212905974580768,0.69970528,Unknown
coe1_a04_00000_00900,10003099,6172,4,1455212905274875488,1455212905576303424,0.301427936,Unknown
