pair_id,sequence,case,track_id,previous_x,previous_y,truth_x,truth_y,visible,B_failed,B_x,B_y,C_x,C_y,S_x,S_y,B_mask,C_common,C_production,S_common,C_fb,S_fb,S_info_0,S_info_1,S_info_2,S_info_3
A02_0_large,A02,large,44,789.0,410.0,881.8842459770461,342.1553861322948,True,True,nan,nan,881.844482421875,342.0837097167969,881.8018035888672,342.13299560546875,False,False,False,True,nan,0.08725792031292268,-5.553277969360352,5.556915760040283,3.047868251800537,-0.07712548226118088
A02_0_large,A02,large,45,577.0,156.0,648.0984885312338,98.79063187340921,True,True,nan,nan,648.0228271484375,98.69972229003906,648.0633926391602,98.69332504272461,False,True,True,True,0.0032327032975143703,0.08314830600014893,-5.78428316116333,5.760316848754883,3.235154867172241,-0.054035551846027374
A02_0_large,A02,large,46,579.0,383.0,666.2849331244786,329.62430886413085,True,True,nan,nan,666.2305908203125,329.9210510253906,666.2316818237305,329.6244812011719,False,False,False,True,nan,0.03577668397883103,-5.980779647827148,5.93743371963501,3.324235439300537,-0.06686560809612274
A02_0_large,A02,large,47,662.0,199.0,737.646810627178,136.49590484418945,True,True,nan,nan,737.5011596679688,136.31427001953125,737.5752029418945,136.31470489501953,False,True,True,True,0.01233703999789872,0.03360692213202493,-6.6833815574646,6.658254623413086,3.4505977630615234,-0.04645717889070511
A02_0_large,A02,large,48,470.0,385.0,555.5180652230293,339.4148642775328,True,True,nan,nan,555.48681640625,339.3553466796875,555.4824523925781,339.4629211425781,False,False,False,True,nan,0.17855518623900218,-5.929943084716797,5.921535015106201,3.1856472492218018,-0.056334398686885834
A02_0_large,A02,large,49,664.0,156.0,736.6223223512906,92.60044239335554,True,False,736.906982421875,92.76174926757812,737.0693969726562,92.72982025146484,736.5964279174805,92.42083358764648,True,True,False,True,0.05496865826624036,0.07272245747068247,-6.364733695983887,6.3531904220581055,3.3577606678009033,-0.046722739934921265
A02_0_large,A02,large,50,660.0,356.0,746.7825816700321,296.3881150592357,True,True,nan,nan,746.8455810546875,296.4049377441406,746.6983489990234,296.3224182128906,False,True,True,True,0.006309098734293635,0.028553403174497272,-6.111668586730957,6.076494216918945,3.2490129470825195,-0.05522564798593521
A02_0_large,A02,large,51,547.0,395.0,634.5782617626261,344.11134414231935,True,True,nan,nan,634.710205078125,344.08746337890625,634.5149002075195,344.1367530822754,False,False,False,True,nan,0.06164016775187661,-6.359148025512695,6.325338363647461,3.4561069011688232,-0.0587402880191803
A02_0_large,A02,large,52,670.0,442.0,763.076772859517,383.1829175158374,True,True,nan,nan,762.863037109375,383.072021484375,762.9452743530273,383.1685791015625,False,False,False,True,nan,0.04119418342508488,-6.291146278381348,6.283932685852051,3.370492458343506,-0.05589251592755318
A02_0_large,A02,large,53,529.0,431.0,618.8244435157399,382.02262492580223,True,True,nan,nan,618.7947387695312,381.78857421875,618.7285537719727,382.0182991027832,False,False,False,True,nan,0.0687413709756198,-6.111268997192383,6.071084499359131,3.5716073513031006,-0.07298099994659424
A02_0_large,A02,large,54,641.0,359.0,727.6632451856536,300.7925415141919,True,True,nan,nan,727.4749145507812,300.8150939941406,727.5526428222656,300.7688179016113,False,True,True,True,0.02603406994006389,0.025319114849426456,-6.219195365905762,6.176025390625,3.313863754272461,-0.05766233056783676
A02_0_large,A02,large,55,595.0,148.0,665.8445516682522,89.36978036534691,True,True,nan,nan,nan,nan,665.8578643798828,89.27948760986328,False,False,False,True,nan,0.08790074556867607,-6.333600997924805,6.317574501037598,3.4463140964508057,-0.0510031059384346
A02_0_large,A02,large,56,737.0,249.0,817.5180406330048,182.0353011660149,True,True,nan,nan,817.5657958984375,182.1035614013672,817.4634094238281,181.94866943359375,False,True,True,True,0.024323261206301617,0.13804248217462964,-5.909006595611572,5.8939313888549805,3.4197819232940674,-0.07757500559091568
A02_0_large,A02,large,57,752.0,300.0,836.4095023661495,232.86130901224584,True,True,nan,nan,836.52587890625,232.90484619140625,836.4050140380859,232.73049926757812,False,True,True,True,0.010939604692953443,0.07618955390363576,-6.019193649291992,5.988308906555176,3.389765739440918,-0.07806943356990814
A02_0_large,A02,large,58,737.0,223.0,815.6680989493107,155.57990255312436,True,False,815.5908203125,155.53309631347656,815.5724487304688,155.5365447998047,815.6491928100586,155.46508026123047,True,True,False,True,0.016683851387894535,0.15648935224111887,-5.880553722381592,5.856339454650879,3.3364579677581787,-0.06687695533037186
A02_0_large,A02,large,59,775.0,566.0,878.7386814415011,501.8839002547041,True,True,nan,nan,878.7161254882812,501.52972412109375,878.6342163085938,501.86314392089844,False,False,False,True,nan,0.029044824830700627,-6.585214614868164,6.590834617614746,3.655494451522827,-0.1262601613998413
A02_0_large,A02,large,60,817.0,323.0,904.184485772413,251.63930742210582,True,True,nan,nan,904.1392822265625,251.57662963867188,904.1823959350586,251.62528228759766,False,True,True,True,0.02308414242473526,0.07536045778757135,-6.5534868240356445,6.525487899780273,3.59096360206604,-0.06918887048959732
A02_0_large,A02,large,61,637.0,200.0,712.2800789487713,139.29221025592966,True,True,nan,nan,711.966796875,139.25428771972656,712.1831817626953,139.15480041503906,False,True,True,True,0.016010949278036344,0.06909906375918415,-6.121603012084961,6.097423553466797,3.234440803527832,-0.044944364577531815
A02_0_large,A02,large,62,559.0,265.0,637.5387373193353,210.9805318392386,True,True,nan,nan,637.5933837890625,210.71043395996094,637.4608917236328,210.90727996826172,False,True,True,True,0.0365037691737296,0.03733497954279103,-5.936394214630127,5.90758752822876,3.256472587585449,-0.05374067276716232
A02_0_large,A02,large,63,758.0,413.0,850.5547255174876,347.4136318258791,True,True,nan,nan,850.5340576171875,347.606201171875,850.4791870117188,347.3549499511719,False,False,False,True,nan,0.06118342939185351,-6.146677017211914,6.149937152862549,3.23614239692688,-0.06719610095024109
A02_0_large,A02,large,64,636.0,284.0,717.239298287903,224.8346496854104,True,True,nan,nan,716.9095458984375,224.97312927246094,717.1285705566406,224.7829246520996,False,True,False,True,0.03369146153542226,0.09893432772844835,-5.838431358337402,5.816164970397949,3.4263744354248047,-0.06440088897943497
A02_0_large,A02,large,65,685.0,363.0,772.7185261741906,301.73193229761563,True,True,nan,nan,772.677490234375,301.6325378417969,772.5910034179688,301.65254974365234,False,True,True,True,0.034677275899285764,0.006773920783929095,-6.006984233856201,5.983176231384277,3.238121509552002,-0.05228687822818756
A02_0_large,A02,large,66,808.0,352.0,897.0902442843791,281.78761645776245,True,True,nan,nan,897.0830078125,282.0361328125,897.0543670654297,281.75889587402344,False,True,True,True,0.03837491711178877,0.09690040137908491,-6.102226257324219,6.07466459274292,3.3512940406799316,-0.07669012248516083
A02_0_large,A02,large,67,584.0,481.0,678.3453668962666,428.98505331200784,True,False,678.2304077148438,428.8570861816406,678.0973510742188,428.7182312011719,678.1990127563477,428.99203872680664,True,False,False,True,nan,0.11382674986186056,-5.16010856628418,5.14130973815918,3.318631887435913,-0.09822764247655869
A02_0_large,A02,large,68,800.0,286.0,884.2541158218044,215.20081742002316,True,False,871.7295532226562,260.70098876953125,884.3262939453125,215.11607360839844,884.220329284668,215.06134033203125,True,True,False,True,0.027745832843458756,0.06877223743215088,-6.051392555236816,6.001899719238281,3.4484634399414062,-0.07858114689588547
A02_0_large,A02,large,69,683.0,276.0,764.493306031607,213.35040168399686,True,True,nan,nan,764.412109375,213.4579620361328,764.4070129394531,213.2677993774414,False,True,True,True,0.0315325598770743,0.04968215743099577,-5.691354751586914,5.6731157302856445,3.406519651412964,-0.0680522471666336
A02_0_large,A02,large,70,588.0,502.0,683.9096118889257,450.0682688556973,True,False,684.0634765625,450.14056396484375,683.7552490234375,450.0790100097656,683.8100128173828,450.0813102722168,True,False,False,True,nan,0.1368038841864808,-4.933285236358643,4.905804634094238,3.5750229358673096,-0.11788202822208405
A02_0_large,A02,large,71,583.0,444.0,674.6952422458982,391.4081376584211,True,True,nan,nan,674.5736083984375,391.51397705078125,674.5825958251953,391.4299011230469,False,False,False,True,nan,0.1421109102088019,-5.442472457885742,5.4142560958862305,3.256058692932129,-0.0802525207400322
A02_0_large,A02,large,72,739.0,439.0,833.0718759071464,375.2209108999308,True,True,nan,nan,833.3046875,375.3841247558594,833.0095977783203,375.13006591796875,False,False,False,True,nan,0.0832627484807814,-5.751777172088623,5.753904342651367,3.160169839859009,-0.06934439390897751
A02_0_large,A02,large,73,835.0,422.0,929.5437704538652,351.09259635940066,True,True,nan,nan,nan,nan,929.3429946899414,351.1568374633789,False,False,False,True,nan,0.12293796801904568,-5.953225135803223,5.963590621948242,3.143984794616699,-0.13085287809371948
A02_0_large,A02,large,74,573.0,104.0,640.3285438387853,46.16444106050417,True,True,nan,nan,nan,nan,640.3688049316406,46.1079216003418,False,False,False,True,nan,0.05856129411340329,-5.787195682525635,5.7360382080078125,3.3060877323150635,-0.06300130486488342
A02_0_large,A02,large,75,599.0,394.0,687.4179073851881,339.3939454436659,True,True,nan,nan,687.5884399414062,339.3948669433594,687.3627243041992,339.39488220214844,False,False,False,True,nan,0.05580591083470316,-5.8639421463012695,5.829566955566406,3.327981948852539,-0.06478819251060486
A02_0_large,A02,large,76,603.0,312.0,685.6535372462896,255.67308186705824,True,True,nan,nan,685.491455078125,255.84713745117188,685.5223388671875,255.59334564208984,False,True,True,True,0.028930358241271596,0.05331064097641091,-6.252084732055664,6.218474864959717,3.3736701011657715,-0.048105932772159576
A02_0_large,A02,large,77,517.0,194.0,589.7513295776549,141.72531065462047,True,True,nan,nan,589.5968017578125,141.47430419921875,589.6586685180664,141.60738372802734,False,True,True,True,0.005380189303511884,0.05177584642979611,-5.830474376678467,5.818605422973633,3.240478992462158,-0.05495750904083252
A02_0_large,A02,large,78,710.0,329.0,795.7372549463698,265.35762095412974,True,True,nan,nan,795.5803833007812,265.3525085449219,795.7039642333984,265.2438049316406,False,True,True,True,0.029998080768388474,0.05017055975675751,-6.015327453613281,5.966167449951172,3.284510374069214,-0.06238226220011711
A02_0_large,A02,large,79,602.0,489.0,697.229855684789,435.84444710418586,True,True,nan,nan,696.8975219726562,435.8179931640625,697.101921081543,435.8946113586426,False,False,False,True,nan,0.07847872810639367,-5.290727138519287,5.268509864807129,3.3697690963745117,-0.10046394169330597
A02_0_large,A02,large,80,722.0,112.0,792.5075410230254,43.70297483099217,True,False,792.8200073242188,43.73189163208008,nan,nan,792.6524810791016,43.56172180175781,True,False,False,True,nan,0.05510510492303943,-5.692242622375488,5.672336578369141,3.346740245819092,-0.07265341281890869
A02_0_large,A02,large,81,746.0,396.0,837.1349642875841,330.96969043300186,True,True,nan,nan,837.2055053710938,331.0645751953125,837.1042785644531,330.8734359741211,False,False,False,True,nan,0.1226678859188203,-6.543142795562744,6.499949932098389,3.375,-0.05817069113254547
A02_0_large,A02,large,82,613.0,195.0,687.5039529823158,135.91227207686075,True,True,nan,nan,687.7108764648438,135.86688232421875,687.4434661865234,135.74427795410156,False,True,True,True,0.07595113412099447,0.14150682759150707,-5.962655067443848,5.9347639083862305,3.184600353240967,-0.04489368945360184
A02_0_large,A02,large,83,369.0,572.0,466.05436656721673,536.8765431492114,True,True,nan,nan,466.0242004394531,537.008544921875,465.8572311401367,536.7689018249512,False,False,False,True,nan,0.039272046262617356,-6.106729507446289,6.072318077087402,3.4136385917663574,-0.08211035281419754
A02_0_large,A02,large,84,844.0,403.0,937.3495279740893,331.1194406363942,True,True,nan,nan,nan,nan,937.0546493530273,331.2021255493164,False,False,False,True,nan,0.21609247251188574,-5.767951011657715,5.761835098266602,3.0849361419677734,-0.14916662871837616
A02_0_large,A02,large,85,713.0,415.0,804.9088388169996,352.6504846332645,True,True,nan,nan,804.8114624023438,352.5115051269531,804.8569183349609,352.5264358520508,False,False,False,True,nan,0.09761686452685774,-5.800236701965332,5.785933494567871,3.0925252437591553,-0.06270792335271835
A02_0_large,A02,large,86,593.0,422.0,683.3050602877303,368.3112843384006,True,True,nan,nan,683.355712890625,368.1529541015625,683.2143478393555,368.3531188964844,False,False,False,True,nan,0.09074300536781625,-5.621183395385742,5.5955891609191895,3.317610263824463,-0.07464039325714111
A02_0_large,A02,large,87,664.0,421.0,755.4774972043276,362.242005178586,True,True,nan,nan,755.4403686523438,362.4971008300781,755.4190292358398,362.2371711730957,False,False,False,True,nan,0.008150640434392233,-6.25894021987915,6.2249345779418945,3.320969581604004,-0.041566066443920135
A02_0_large,A02,large,88,769.0,184.0,845.4536770242499,113.6199533307803,True,False,845.36376953125,113.59049987792969,845.3015747070312,113.64070129394531,845.4647750854492,113.50091552734375,True,True,False,True,0.02998914204865527,0.0740228592837197,-5.722886085510254,5.696423530578613,3.268472194671631,-0.06481077522039413
A02_0_large,A02,large,89,608.0,470.0,701.9830672112179,416.0847461908364,True,True,nan,nan,702.0323486328125,415.8675231933594,701.8268585205078,416.13907623291016,False,False,False,True,nan,0.12217436653240044,-5.5642218589782715,5.550872802734375,3.2216413021087646,-0.07786466181278229
A02_0_large,A02,large,90,550.0,433.0,640.3345686787434,382.56347192073315,True,True,nan,nan,640.3392333984375,382.65081787109375,640.1977691650391,382.57544708251953,False,False,False,True,nan,0.13076907659078493,-5.84273624420166,5.774465084075928,3.363276481628418,-0.07345316559076309
A02_0_large,A02,large,91,720.0,189.0,795.9511838083589,122.19395854483679,True,False,795.975830078125,122.21139526367188,795.9522705078125,122.36302185058594,795.8933944702148,122.01910400390625,True,True,False,True,0.021409880928840292,0.06026693163836063,-6.134032726287842,6.106904983520508,3.3051910400390625,-0.04598280414938927
A02_0_large,A02,large,92,823.0,386.0,914.7721287628007,315.31586367248804,True,True,nan,nan,914.802734375,315.3211975097656,914.6020584106445,315.4065933227539,False,False,False,True,nan,0.14183116390443803,-5.455203533172607,5.438784599304199,3.100647449493408,-0.10042056441307068
A02_0_large,A02,large,93,523.0,388.0,609.6598325897324,338.69637530072043,True,True,nan,nan,609.40380859375,338.645751953125,609.5955352783203,338.7454528808594,False,False,False,True,nan,0.05816958451255443,-6.752242565155029,6.726704120635986,3.599466323852539,-0.055749259889125824
A02_0_large,A02,large,94,554.0,454.0,645.8988136714026,403.64668746442254,True,True,nan,nan,645.9036254882812,403.5970153808594,645.7756500244141,403.6484184265137,False,False,False,True,nan,0.16048014424426527,-5.361754417419434,5.326473712921143,3.3158836364746094,-0.08205246180295944
