run_slug,arm,public_id,source_id,first_frame,last_frame,public_observations,termination
a09_6000_6800,L-all,10001503,14460,281,283,3,source_missing_or_invalid
a09_6000_6800,L-all,10001504,14466,281,283,3,source_missing_or_invalid
a09_6000_6800,L-all,10001505,11038,282,283,2,source_missing_or_invalid
a09_6000_6800,L-all,10001506,12823,282,283,2,source_missing_or_invalid
a09_6000_6800,L-all,10001507,14469,282,294,13,source_missing_or_invalid
a09_6000_6800,L-all,10001508,14471,282,321,40,source_missing_or_invalid
a09_6000_6800,L-all,10001509,14472,282,287,6,source_missing_or_invalid
a09_6000_6800,L-all,10001510,14474,282,354,73,source_missing_or_invalid
a09_6000_6800,L-all,10001511,14484,282,283,2,source_missing_or_invalid
a09_6000_6800,L-all,10001512,14485,282,288,7,source_missing_or_invalid
a09_6000_6800,L-all,10001513,11860,283,301,19,source_missing_or_invalid
a09_6000_6800,L-all,10001514,14489,283,331,49,source_missing_or_invalid
a09_6000_6800,L-all,10001515,14500,283,307,25,source_missing_or_invalid
a09_6000_6800,L-all,10001516,14506,283,309,27,source_missing_or_invalid
a09_6000_6800,L-all,10001517,10988,284,284,1,source_missing_or_invalid
a09_6000_6800,L-all,10001518,14397,284,294,11,source_missing_or_invalid
a09_6000_6800,L-all,10001519,14510,284,289,6,source_missing_or_invalid
a09_6000_6800,L-all,10001520,14513,284,296,13,source_missing_or_invalid
a09_6000_6800,L-all,10001521,14516,284,315,32,source_missing_or_invalid
a09_6000_6800,L-all,10001522,14519,284,309,26,source_missing_or_invalid
a09_6000_6800,L-all,10001523,11038,285,383,99,source_missing_or_invalid
a09_6000_6800,L-all,10001524,14364,285,287,3,source_missing_or_invalid
a09_6000_6800,L-all,10001525,14548,286,288,3,source_missing_or_invalid
a09_6000_6800,L-all,10001526,14556,286,286,1,source_missing_or_invalid
a09_6000_6800,L-all,10001527,14559,286,305,20,source_missing_or_invalid
a09_6000_6800,L-all,10001528,14561,286,321,36,source_missing_or_invalid
a09_6000_6800,L-all,10001529,14562,286,286,1,source_missing_or_invalid
a09_6000_6800,L-all,10001530,13078,287,307,21,source_missing_or_invalid
a09_6000_6800,L-all,10001531,13993,287,339,53,source_missing_or_invalid
a09_6000_6800,L-all,10001532,14273,288,307,20,source_missing_or_invalid
a09_6000_6800,L-all,10001533,14583,288,290,3,source_missing_or_invalid
a09_6000_6800,L-all,10001534,14588,288,288,1,source_missing_or_invalid
a09_6000_6800,L-all,10001535,14589,288,289,2,source_missing_or_invalid
a09_6000_6800,L-all,10001536,14593,288,307,20,source_missing_or_invalid
a09_6000_6800,L-all,10001537,14596,288,290,3,source_missing_or_invalid
a09_6000_6800,L-all,10001538,14598,288,313,26,source_missing_or_invalid
a09_6000_6800,L-all,10001539,14601,288,321,34,source_missing_or_invalid
a09_6000_6800,L-all,10001540,13091,290,290,1,source_missing_or_invalid
a09_6000_6800,L-all,10001541,14627,290,290,1,source_missing_or_invalid
a09_6000_6800,L-all,10001542,14629,290,294,5,source_missing_or_invalid
a09_6000_6800,L-all,10001543,14638,290,292,3,source_missing_or_invalid
a09_6000_6800,L-all,10001544,14643,290,294,5,source_missing_or_invalid
a09_6000_6800,L-all,10001545,14644,290,304,15,source_missing_or_invalid
a09_6000_6800,L-all,10001546,11646,291,390,100,source_missing_or_invalid
a09_6000_6800,L-all,10001547,12086,291,331,41,source_missing_or_invalid
a09_6000_6800,L-all,10001548,12823,291,291,1,source_missing_or_invalid
a09_6000_6800,L-all,10001549,14647,291,299,9,source_missing_or_invalid
a09_6000_6800,L-all,10001550,14655,291,326,36,source_missing_or_invalid
a09_6000_6800,L-all,10001551,14662,291,292,2,source_missing_or_invalid
a09_6000_6800,L-all,10001552,14072,292,309,18,source_missing_or_invalid
a09_6000_6800,L-all,10001553,14245,292,294,3,source_missing_or_invalid
a09_6000_6800,L-all,10001554,14283,292,399,108,window_end_or_source_end
a09_6000_6800,L-all,10001555,14412,292,347,56,source_missing_or_invalid
a09_6000_6800,L-all,10001556,14627,292,294,3,source_missing_or_invalid
a09_6000_6800,L-all,10001557,14668,292,321,30,source_missing_or_invalid
a09_6000_6800,L-all,10001558,14681,292,294,3,source_missing_or_invalid
a09_6000_6800,L-all,10001559,14685,292,309,18,source_missing_or_invalid
a09_6000_6800,L-all,10001560,12823,293,302,10,source_missing_or_invalid
a09_6000_6800,L-all,10001561,14691,293,306,14,source_missing_or_invalid
a09_6000_6800,L-all,10001562,14692,293,307,15,source_missing_or_invalid
a09_6000_6800,L-all,10001563,14694,293,315,23,source_missing_or_invalid
a09_6000_6800,L-all,10001564,14704,293,302,10,source_missing_or_invalid
a09_6000_6800,L-all,10001565,14706,293,293,1,source_missing_or_invalid
a09_6000_6800,L-all,10001566,14707,293,299,7,source_missing_or_invalid
a09_6000_6800,L-all,10001567,14710,293,294,2,source_missing_or_invalid
a09_6000_6800,L-all,10001568,13382,294,295,2,source_missing_or_invalid
a09_6000_6800,L-all,10001569,13793,294,300,7,source_missing_or_invalid
a09_6000_6800,L-all,10001570,14490,294,341,48,source_missing_or_invalid
a09_6000_6800,L-all,10001571,14715,294,295,2,source_missing_or_invalid
a09_6000_6800,L-all,10001572,14719,294,315,22,source_missing_or_invalid
a09_6000_6800,L-all,10001573,14720,294,298,5,source_missing_or_invalid
a09_6000_6800,L-all,10001574,14226,295,385,91,source_missing_or_invalid
a09_6000_6800,L-all,10001575,14729,295,297,3,source_missing_or_invalid
a09_6000_6800,L-all,10001576,12813,296,306,11,source_missing_or_invalid
a09_6000_6800,L-all,10001577,12947,296,307,12,source_missing_or_invalid
a09_6000_6800,L-all,10001578,14338,296,309,14,source_missing_or_invalid
a09_6000_6800,L-all,10001579,14383,296,299,4,source_missing_or_invalid
a09_6000_6800,L-all,10001580,14397,296,299,4,source_missing_or_invalid
a09_6000_6800,L-all,10001581,14627,296,299,4,source_missing_or_invalid
a09_6000_6800,L-all,10001582,14629,296,298,3,source_missing_or_invalid
a09_6000_6800,L-all,10001583,14643,296,320,25,source_missing_or_invalid
a09_6000_6800,L-all,10001584,14740,296,307,12,source_missing_or_invalid
a09_6000_6800,L-all,10001585,14747,296,307,12,source_missing_or_invalid
a09_6000_6800,L-all,10001586,14749,296,300,5,source_missing_or_invalid
a09_6000_6800,L-all,10001587,12663,297,307,11,source_missing_or_invalid
a09_6000_6800,L-all,10001588,14753,297,331,35,source_missing_or_invalid
a09_6000_6800,L-all,10001589,14760,297,399,103,window_end_or_source_end
a09_6000_6800,L-all,10001590,14762,297,321,25,source_missing_or_invalid
a09_6000_6800,L-all,10001591,14771,297,299,3,source_missing_or_invalid
a09_6000_6800,L-all,10001592,12285,298,349,52,source_missing_or_invalid
a09_6000_6800,L-all,10001593,14776,298,318,21,source_missing_or_invalid
a09_6000_6800,L-all,10001594,14784,298,305,8,source_missing_or_invalid
a09_6000_6800,L-all,10001595,14786,298,298,1,source_missing_or_invalid
a09_6000_6800,L-all,10001596,12492,299,399,101,window_end_or_source_end
a09_6000_6800,L-all,10001597,14794,299,300,2,source_missing_or_invalid
a09_6000_6800,L-all,10001598,14796,299,301,3,source_missing_or_invalid
a09_6000_6800,L-all,10001599,14799,299,309,11,source_missing_or_invalid
a09_6000_6800,L-all,10001600,14801,299,309,11,source_missing_or_invalid
a09_6000_6800,L-all,10001601,14803,299,356,58,source_missing_or_invalid
a09_6000_6800,L-all,10001602,14121,300,301,2,source_missing_or_invalid
a09_6000_6800,L-all,10001603,14729,300,300,1,source_missing_or_invalid
a09_6000_6800,L-all,10001604,14786,300,300,1,source_missing_or_invalid
a09_6000_6800,L-all,10001605,14817,300,338,39,source_missing_or_invalid
a09_6000_6800,L-all,10001606,14821,300,311,12,source_missing_or_invalid
a09_6000_6800,L-all,10001607,9770,301,321,21,source_missing_or_invalid
a09_6000_6800,L-all,10001608,14627,301,303,3,source_missing_or_invalid
a09_6000_6800,L-all,10001609,14816,301,334,34,source_missing_or_invalid
a09_6000_6800,L-all,10001610,14833,301,305,5,source_missing_or_invalid
a09_6000_6800,L-all,10001611,14834,301,301,1,source_missing_or_invalid
a09_6000_6800,L-all,10001612,14847,301,309,9,source_missing_or_invalid
a09_6000_6800,L-all,10001613,10548,302,302,1,source_missing_or_invalid
a09_6000_6800,L-all,10001614,14755,302,399,98,window_end_or_source_end
a09_6000_6800,L-all,10001615,14851,302,302,1,source_missing_or_invalid
a09_6000_6800,L-all,10001616,14858,302,305,4,source_missing_or_invalid
a09_6000_6800,L-all,10001617,14868,302,302,1,source_missing_or_invalid
a09_6000_6800,L-all,10001618,14870,302,309,8,source_missing_or_invalid
a09_6000_6800,L-all,10001619,14872,302,356,55,source_missing_or_invalid
a09_6000_6800,L-all,10001620,13467,303,307,5,source_missing_or_invalid
a09_6000_6800,L-all,10001621,14121,303,309,7,source_missing_or_invalid
a09_6000_6800,L-all,10001622,14877,303,309,7,source_missing_or_invalid
a09_6000_6800,L-all,10001623,12823,304,304,1,source_missing_or_invalid
a09_6000_6800,L-all,10001624,14895,304,347,44,source_missing_or_invalid
a09_6000_6800,L-all,10001625,14907,304,305,2,source_missing_or_invalid
a09_6000_6800,L-all,10001626,14909,304,321,18,source_missing_or_invalid
a09_6000_6800,L-all,10001627,14729,305,309,5,source_missing_or_invalid
a09_6000_6800,L-all,10001628,14924,305,311,7,source_missing_or_invalid
a09_6000_6800,L-all,10001629,14933,305,329,25,source_missing_or_invalid
a09_6000_6800,L-all,10001630,14627,306,312,7,source_missing_or_invalid
a09_6000_6800,L-all,10001631,14941,306,310,5,source_missing_or_invalid
a09_6000_6800,L-all,10001632,14953,306,306,1,source_missing_or_invalid
a09_6000_6800,L-all,10001633,13910,307,399,93,window_end_or_source_end
a09_6000_6800,L-all,10001634,14907,307,307,1,source_missing_or_invalid
a09_6000_6800,L-all,10001635,14978,307,348,42,source_missing_or_invalid
a09_6000_6800,L-all,10001636,10777,308,399,92,window_end_or_source_end
a09_6000_6800,L-all,10001637,14984,308,309,2,source_missing_or_invalid
a09_6000_6800,L-all,10001638,14996,308,309,2,source_missing_or_invalid
a09_6000_6800,L-all,10001639,10424,309,399,91,window_end_or_source_end
a09_6000_6800,L-all,10001640,10426,309,321,13,source_missing_or_invalid
a09_6000_6800,L-all,10001641,10460,309,347,39,source_missing_or_invalid
a09_6000_6800,L-all,10001642,11005,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001643,11055,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001644,11060,309,316,8,source_missing_or_invalid
a09_6000_6800,L-all,10001645,11354,309,321,13,source_missing_or_invalid
a09_6000_6800,L-all,10001646,11374,309,347,39,source_missing_or_invalid
a09_6000_6800,L-all,10001647,11540,309,331,23,source_missing_or_invalid
a09_6000_6800,L-all,10001648,11812,309,315,7,source_missing_or_invalid
a09_6000_6800,L-all,10001649,11830,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001650,12663,309,347,39,source_missing_or_invalid
a09_6000_6800,L-all,10001651,12927,309,310,2,source_missing_or_invalid
a09_6000_6800,L-all,10001652,12947,309,317,9,source_missing_or_invalid
a09_6000_6800,L-all,10001653,12980,309,324,16,source_missing_or_invalid
a09_6000_6800,L-all,10001654,13078,309,321,13,source_missing_or_invalid
a09_6000_6800,L-all,10001655,13120,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001656,13337,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001657,13406,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001658,13408,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001659,13467,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001660,13588,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001661,13650,309,388,80,source_missing_or_invalid
a09_6000_6800,L-all,10001662,13843,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001663,13973,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001664,13981,309,353,45,source_missing_or_invalid
a09_6000_6800,L-all,10001665,14115,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001666,14250,309,327,19,source_missing_or_invalid
a09_6000_6800,L-all,10001667,14404,309,327,19,source_missing_or_invalid
a09_6000_6800,L-all,10001668,14424,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001669,14500,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001670,14593,309,349,41,source_missing_or_invalid
a09_6000_6800,L-all,10001671,14692,309,399,91,window_end_or_source_end
a09_6000_6800,L-all,10001672,14740,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001673,14747,309,347,39,source_missing_or_invalid
a09_6000_6800,L-all,10001674,14907,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001675,14998,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001676,14999,309,317,9,source_missing_or_invalid
a09_6000_6800,L-all,10001677,15011,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001678,15012,309,319,11,source_missing_or_invalid
a09_6000_6800,L-all,10001679,15023,309,309,1,source_missing_or_invalid
a09_6000_6800,L-all,10001680,15027,309,331,23,source_missing_or_invalid
a09_6000_6800,L-all,10001681,15040,310,312,3,source_missing_or_invalid
a09_6000_6800,L-all,10001682,10543,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001683,10779,311,399,89,window_end_or_source_end
a09_6000_6800,L-all,10001684,10910,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001685,11005,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001686,11055,311,341,31,source_missing_or_invalid
a09_6000_6800,L-all,10001687,11171,311,316,6,source_missing_or_invalid
a09_6000_6800,L-all,10001688,11830,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001689,11928,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001690,11950,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001691,13120,311,353,43,source_missing_or_invalid
a09_6000_6800,L-all,10001692,13198,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001693,13255,311,353,43,source_missing_or_invalid
a09_6000_6800,L-all,10001694,13337,311,318,8,source_missing_or_invalid
a09_6000_6800,L-all,10001695,13406,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001696,13408,311,315,5,source_missing_or_invalid
a09_6000_6800,L-all,10001697,13456,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001698,13467,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001699,13588,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001700,13642,311,353,43,source_missing_or_invalid
a09_6000_6800,L-all,10001701,13656,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001702,13804,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001703,13843,311,324,14,source_missing_or_invalid
a09_6000_6800,L-all,10001704,13973,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001705,14072,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001706,14115,311,319,9,source_missing_or_invalid
a09_6000_6800,L-all,10001707,14121,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001708,14138,311,399,89,window_end_or_source_end
a09_6000_6800,L-all,10001709,14154,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001710,14180,311,323,13,source_missing_or_invalid
a09_6000_6800,L-all,10001711,14338,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001712,14346,311,315,5,source_missing_or_invalid
a09_6000_6800,L-all,10001713,14424,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001714,14432,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001715,14456,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001716,14500,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001717,14506,311,341,31,source_missing_or_invalid
a09_6000_6800,L-all,10001718,14519,311,353,43,source_missing_or_invalid
a09_6000_6800,L-all,10001719,14685,311,312,2,source_missing_or_invalid
a09_6000_6800,L-all,10001720,14740,311,330,20,source_missing_or_invalid
a09_6000_6800,L-all,10001721,14799,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001722,14801,311,330,20,source_missing_or_invalid
a09_6000_6800,L-all,10001723,14847,311,315,5,source_missing_or_invalid
a09_6000_6800,L-all,10001724,14870,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001725,14877,311,315,5,source_missing_or_invalid
a09_6000_6800,L-all,10001726,14907,311,317,7,source_missing_or_invalid
a09_6000_6800,L-all,10001727,14984,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001728,14996,311,324,14,source_missing_or_invalid
a09_6000_6800,L-all,10001729,14998,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001730,15023,311,321,11,source_missing_or_invalid
a09_6000_6800,L-all,10001731,15034,311,316,6,source_missing_or_invalid
a09_6000_6800,L-all,10001732,15052,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001733,15055,311,347,37,source_missing_or_invalid
a09_6000_6800,L-all,10001734,15061,311,311,1,source_missing_or_invalid
a09_6000_6800,L-all,10001735,15069,311,315,5,source_missing_or_invalid
a09_6000_6800,L-all,10001736,15072,311,331,21,source_missing_or_invalid
a09_6000_6800,L-all,10001737,14451,312,321,10,source_missing_or_invalid
a09_6000_6800,L-all,10001738,15081,312,346,35,source_missing_or_invalid
a09_6000_6800,L-all,10001739,15083,312,315,4,source_missing_or_invalid
a09_6000_6800,L-all,10001740,15091,312,321,10,source_missing_or_invalid
a09_6000_6800,L-all,10001741,15096,312,313,2,source_missing_or_invalid
a09_6000_6800,L-all,10001742,13522,313,313,1,source_missing_or_invalid
a09_6000_6800,L-all,10001743,15103,313,314,2,source_missing_or_invalid
a09_6000_6800,L-all,10001744,11018,314,340,27,source_missing_or_invalid
a09_6000_6800,L-all,10001745,15117,314,328,15,source_missing_or_invalid
a09_6000_6800,L-all,10001746,15125,314,399,86,window_end_or_source_end
a09_6000_6800,L-all,10001747,15130,314,321,8,source_missing_or_invalid
a09_6000_6800,L-all,10001748,15134,314,315,2,source_missing_or_invalid
a09_6000_6800,L-all,10001749,11051,315,321,7,source_missing_or_invalid
a09_6000_6800,L-all,10001750,13350,315,326,12,source_missing_or_invalid
a09_6000_6800,L-all,10001751,13793,315,315,1,source_missing_or_invalid
a09_6000_6800,L-all,10001752,15153,315,338,24,source_missing_or_invalid
a09_6000_6800,L-all,10001753,10480,316,316,1,source_missing_or_invalid
a09_6000_6800,L-all,10001754,13522,316,317,2,source_missing_or_invalid
a09_6000_6800,L-all,10001755,15166,316,316,1,source_missing_or_invalid
