run_slug,arm,frame,stamp_ns,KLT,candidates,total,backbone_exact
a08_2700_3600,C-all,423,1542885138468288304,350,159,509,True
a08_2700_3600,C-all,424,1542885138567494992,350,158,508,True
a08_2700_3600,C-all,425,1542885138668419376,350,161,511,True
a08_2700_3600,C-all,426,1542885138765840080,350,149,499,True
a08_2700_3600,C-all,427,1542885138867598224,350,150,500,True
a08_2700_3600,C-all,428,1542885138966640048,350,144,494,True
a08_2700_3600,C-all,429,1542885139066128144,350,145,495,True
a08_2700_3600,C-all,430,1542885139167224592,350,142,492,True
a08_2700_3600,C-all,431,1542885139265689488,350,140,490,True
a08_2700_3600,C-all,432,1542885139366410800,350,146,496,True
a08_2700_3600,C-all,433,1542885139466418512,350,146,496,True
a08_2700_3600,C-all,434,1542885139566749296,350,144,494,True
a08_2700_3600,C-all,435,1542885139667354704,350,145,495,True
a08_2700_3600,C-all,436,1542885139768751696,350,147,497,True
a08_2700_3600,C-all,437,1542885139866232720,350,153,503,True
a08_2700_3600,C-all,438,1542885139966102736,350,153,503,True
a08_2700_3600,C-all,439,1542885140067834448,350,156,506,True
a08_2700_3600,C-all,440,1542885140166521040,350,157,507,True
a08_2700_3600,C-all,441,1542885140265728528,350,158,508,True
a08_2700_3600,C-all,442,1542885140365690736,350,152,502,True
a08_2700_3600,C-all,443,1542885140468568944,350,155,505,True
a08_2700_3600,C-all,444,1542885140567192080,350,149,499,True
a08_2700_3600,C-all,445,1542885140668127408,350,148,498,True
a08_2700_3600,C-all,446,1542885140767008496,350,151,501,True
a08_2700_3600,C-all,447,1542885140866750128,350,148,498,True
a08_2700_3600,C-all,448,1542885140965891312,350,150,500,True
a08_2700_3600,C-all,449,1542885141066554000,350,149,499,True
a09_6000_6800,B,0,1542889046071847024,350,0,350,True
a09_6000_6800,B,1,1542889046172684816,350,0,350,True
a09_6000_6800,B,2,1542889046271565680,350,0,350,True
a09_6000_6800,B,3,1542889046371444368,350,0,350,True
a09_6000_6800,B,4,1542889046471564144,350,0,350,True
a09_6000_6800,B,5,1542889046571502768,350,0,350,True
a09_6000_6800,B,6,1542889046673041552,350,0,350,True
a09_6000_6800,B,7,1542889046771495440,350,0,350,True
a09_6000_6800,B,8,1542889046871808912,350,0,350,True
a09_6000_6800,B,9,1542889046971588592,350,0,350,True
a09_6000_6800,B,10,1542889047072137840,350,0,350,True
a09_6000_6800,B,11,1542889047171363280,350,0,350,True
a09_6000_6800,B,12,1542889047271770960,350,0,350,True
a09_6000_6800,B,13,1542889047371935760,350,0,350,True
a09_6000_6800,B,14,1542889047471648464,350,0,350,True
a09_6000_6800,B,15,1542889047571422992,350,0,350,True
a09_6000_6800,B,16,1542889047671899920,350,0,350,True
a09_6000_6800,B,17,1542889047771420272,350,0,350,True
a09_6000_6800,B,18,1542889047871171184,350,0,350,True
a09_6000_6800,B,19,1542889047971270768,350,0,350,True
a09_6000_6800,B,20,1542889048071313936,350,0,350,True
a09_6000_6800,B,21,1542889048171653808,350,0,350,True
a09_6000_6800,B,22,1542889048271392496,350,0,350,True
a09_6000_6800,B,23,1542889048371348368,350,0,350,True
a09_6000_6800,B,24,1542889048471306064,350,0,350,True
a09_6000_6800,B,25,1542889048571522736,350,0,350,True
a09_6000_6800,B,26,1542889048672609008,350,0,350,True
a09_6000_6800,B,27,1542889048771416368,350,0,350,True
a09_6000_6800,B,28,1542889048871300560,350,0,350,True
a09_6000_6800,B,29,1542889048972113680,350,0,350,True
a09_6000_6800,B,30,1542889049071101104,350,0,350,True
a09_6000_6800,B,31,1542889049171030448,350,0,350,True
a09_6000_6800,B,32,1542889049271066832,350,0,350,True
a09_6000_6800,B,33,1542889049370961648,350,0,350,True
a09_6000_6800,B,34,1542889049471689104,350,0,350,True
a09_6000_6800,B,35,1542889049570973904,350,0,350,True
a09_6000_6800,B,36,1542889049671457936,350,0,350,True
a09_6000_6800,B,37,1542889049771136688,350,0,350,True
a09_6000_6800,B,38,1542889049871157712,350,0,350,True
a09_6000_6800,B,39,1542889049971006096,350,0,350,True
a09_6000_6800,B,40,1542889050070944176,350,0,350,True
a09_6000_6800,B,41,1542889050171056848,350,0,350,True
a09_6000_6800,B,42,1542889050270907248,350,0,350,True
a09_6000_6800,B,43,1542889050370974320,350,0,350,True
a09_6000_6800,B,44,1542889050470769392,350,0,350,True
a09_6000_6800,B,45,1542889050571647728,350,0,350,True
a09_6000_6800,B,46,1542889050673241488,350,0,350,True
a09_6000_6800,B,47,1542889050770762576,350,0,350,True
a09_6000_6800,B,48,1542889050872348784,350,0,350,True
a09_6000_6800,B,49,1542889050971334736,350,0,350,True
a09_6000_6800,B,50,1542889051072139152,350,0,350,True
a09_6000_6800,B,51,1542889051171899536,350,0,350,True
a09_6000_6800,B,52,1542889051271081648,350,0,350,True
a09_6000_6800,B,53,1542889051370658256,350,0,350,True
a09_6000_6800,B,54,1542889051471115344,350,0,350,True
a09_6000_6800,B,55,1542889051570689776,350,0,350,True
a09_6000_6800,B,56,1542889051671660848,350,0,350,True
a09_6000_6800,B,57,1542889051770678224,350,0,350,True
a09_6000_6800,B,58,1542889051870809392,350,0,350,True
a09_6000_6800,B,59,1542889051970522640,350,0,350,True
a09_6000_6800,B,60,1542889052070849808,350,0,350,True
a09_6000_6800,B,61,1542889052170950832,350,0,350,True
a09_6000_6800,B,62,1542889052271257808,350,0,350,True
a09_6000_6800,B,63,1542889052371491600,350,0,350,True
a09_6000_6800,B,64,1542889052470637040,350,0,350,True
a09_6000_6800,B,65,1542889052570864336,350,0,350,True
a09_6000_6800,B,66,1542889052670822768,350,0,350,True
a09_6000_6800,B,67,1542889052770438992,350,0,350,True
a09_6000_6800,B,68,1542889052870651408,350,0,350,True
a09_6000_6800,B,69,1542889052970581584,350,0,350,True
a09_6000_6800,B,70,1542889053070622704,350,0,350,True
a09_6000_6800,B,71,1542889053171517616,350,0,350,True
a09_6000_6800,B,72,1542889053270391888,350,0,350,True
a09_6000_6800,B,73,1542889053373938160,350,0,350,True
a09_6000_6800,B,74,1542889053470377392,350,0,350,True
a09_6000_6800,B,75,1542889053570535472,350,0,350,True
a09_6000_6800,B,76,1542889053671811760,350,0,350,True
a09_6000_6800,B,77,1542889053770531408,350,0,350,True
a09_6000_6800,B,78,1542889053870754320,350,0,350,True
a09_6000_6800,B,79,1542889053970629328,350,0,350,True
a09_6000_6800,B,80,1542889054070602672,350,0,350,True
a09_6000_6800,B,81,1542889054173621808,350,0,350,True
a09_6000_6800,B,82,1542889054270488432,350,0,350,True
a09_6000_6800,B,83,1542889054370520784,350,0,350,True
a09_6000_6800,B,84,1542889054470461840,350,0,350,True
a09_6000_6800,B,85,1542889054570363056,350,0,350,True
a09_6000_6800,B,86,1542889054671516848,350,0,350,True
a09_6000_6800,B,87,1542889054770420240,350,0,350,True
a09_6000_6800,B,88,1542889054870791728,350,0,350,True
a09_6000_6800,B,89,1542889054970057744,350,0,350,True
a09_6000_6800,B,90,1542889055070067152,350,0,350,True
a09_6000_6800,B,91,1542889055171837264,350,0,350,True
a09_6000_6800,B,92,1542889055270327504,350,0,350,True
a09_6000_6800,B,93,1542889055370252368,350,0,350,True
a09_6000_6800,B,94,1542889055470408176,350,0,350,True
a09_6000_6800,B,95,1542889055570139248,350,0,350,True
a09_6000_6800,B,96,1542889055671279344,350,0,350,True
a09_6000_6800,B,97,1542889055770202000,350,0,350,True
a09_6000_6800,B,98,1542889055871892208,350,0,350,True
a09_6000_6800,B,99,1542889055970123984,350,0,350,True
a09_6000_6800,B,100,1542889056070337168,350,0,350,True
a09_6000_6800,B,101,1542889056172161264,350,0,350,True
a09_6000_6800,B,102,1542889056269873584,350,0,350,True
a09_6000_6800,B,103,1542889056369933616,350,0,350,True
a09_6000_6800,B,104,1542889056469965360,350,0,350,True
a09_6000_6800,B,105,1542889056570090192,350,0,350,True
a09_6000_6800,B,106,1542889056672447408,350,0,350,True
a09_6000_6800,B,107,1542889056769901104,350,0,350,True
a09_6000_6800,B,108,1542889056870158544,350,0,350,True
a09_6000_6800,B,109,1542889056969736592,350,0,350,True
a09_6000_6800,B,110,1542889057070042320,350,0,350,True
a09_6000_6800,B,111,1542889057174377360,350,0,350,True
a09_6000_6800,B,112,1542889057269862608,350,0,350,True
a09_6000_6800,B,113,1542889057370298992,350,0,350,True
a09_6000_6800,B,114,1542889057469630800,350,0,350,True
a09_6000_6800,B,115,1542889057570018384,350,0,350,True
a09_6000_6800,B,116,1542889057671464272,350,0,350,True
a09_6000_6800,B,117,1542889057770093680,350,0,350,True
a09_6000_6800,B,118,1542889057869575728,350,0,350,True
a09_6000_6800,B,119,1542889057969677392,350,0,350,True
a09_6000_6800,B,120,1542889058069803120,350,0,350,True
a09_6000_6800,B,121,1542889058169561648,350,0,350,True
a09_6000_6800,B,122,1542889058269670960,350,0,350,True
a09_6000_6800,B,123,1542889058369926960,350,0,350,True
a09_6000_6800,B,124,1542889058469567280,350,0,350,True
a09_6000_6800,B,125,1542889058569459728,350,0,350,True
a09_6000_6800,B,126,1542889058669467120,350,0,350,True
a09_6000_6800,B,127,1542889058769570352,350,0,350,True
a09_6000_6800,B,128,1542889058869708816,350,0,350,True
a09_6000_6800,B,129,1542889058969565616,350,0,350,True
a09_6000_6800,B,130,1542889059069637680,350,0,350,True
a09_6000_6800,B,131,1542889059169811312,350,0,350,True
a09_6000_6800,B,132,1542889059269443568,350,0,350,True
a09_6000_6800,B,133,1542889059369282512,350,0,350,True
a09_6000_6800,B,134,1542889059470095088,350,0,350,True
a09_6000_6800,B,135,1542889059569970416,350,0,350,True
a09_6000_6800,B,136,1542889059669532880,350,0,350,True
a09_6000_6800,B,137,1542889059769943376,350,0,350,True
a09_6000_6800,B,138,1542889059869204816,350,0,350,True
a09_6000_6800,B,139,1542889059969565136,350,0,350,True
a09_6000_6800,B,140,1542889060069376080,350,0,350,True
a09_6000_6800,B,141,1542889060169957520,350,0,350,True
a09_6000_6800,B,142,1542889060269519536,350,0,350,True
a09_6000_6800,B,143,1542889060369303632,350,0,350,True
a09_6000_6800,B,144,1542889060469087440,350,0,350,True
a09_6000_6800,B,145,1542889060569428176,350,0,350,True
a09_6000_6800,B,146,1542889060669343184,350,0,350,True
a09_6000_6800,B,147,1542889060769119440,350,0,350,True
a09_6000_6800,B,148,1542889060869194384,350,0,350,True
a09_6000_6800,B,149,1542889060971444528,350,0,350,True
a09_6000_6800,B,150,1542889061069196464,350,0,350,True
a09_6000_6800,B,151,1542889061171996656,350,0,350,True
a09_6000_6800,B,152,1542889061269169488,350,0,350,True
a09_6000_6800,B,153,1542889061369186736,350,0,350,True
a09_6000_6800,B,154,1542889061469004912,350,0,350,True
a09_6000_6800,B,155,1542889061569348144,350,0,350,True
a09_6000_6800,B,156,1542889061671238576,350,0,350,True
a09_6000_6800,B,157,1542889061769942704,350,0,350,True
a09_6000_6800,B,158,1542889061869067088,350,0,350,True
a09_6000_6800,B,159,1542889061968914672,350,0,350,True
a09_6000_6800,B,160,1542889062068837488,350,0,350,True
a09_6000_6800,B,161,1542889062170353360,350,0,350,True
a09_6000_6800,B,162,1542889062268987792,350,0,350,True
a09_6000_6800,B,163,1542889062368942352,350,0,350,True
a09_6000_6800,B,164,1542889062468861584,350,0,350,True
a09_6000_6800,B,165,1542889062569150000,350,0,350,True
a09_6000_6800,B,166,1542889062671257296,350,0,350,True
a09_6000_6800,B,167,1542889062769002448,350,0,350,True
a09_6000_6800,B,168,1542889062868823056,350,0,350,True
a09_6000_6800,B,169,1542889062969650000,350,0,350,True
a09_6000_6800,B,170,1542889063068809360,350,0,350,True
a09_6000_6800,B,171,1542889063170894224,350,0,350,True
a09_6000_6800,B,172,1542889063269172912,350,0,350,True
a09_6000_6800,B,173,1542889063368769840,350,0,350,True
a09_6000_6800,B,174,1542889063469002192,350,0,350,True
a09_6000_6800,B,175,1542889063568702448,350,0,350,True
a09_6000_6800,B,176,1542889063670464016,350,0,350,True
a09_6000_6800,B,177,1542889063768778384,350,0,350,True
a09_6000_6800,B,178,1542889063868927632,350,0,350,True
a09_6000_6800,B,179,1542889063968885552,350,0,350,True
a09_6000_6800,B,180,1542889064068491888,350,0,350,True
a09_6000_6800,B,181,1542889064169867568,350,0,350,True
a09_6000_6800,B,182,1542889064268478128,350,0,350,True
a09_6000_6800,B,183,1542889064371608560,350,0,350,True
a09_6000_6800,B,184,1542889064468885296,350,0,350,True
a09_6000_6800,B,185,1542889064568430000,350,0,350,True
a09_6000_6800,B,186,1542889064670140880,350,0,350,True
a09_6000_6800,B,187,1542889064768564048,350,0,350,True
a09_6000_6800,B,188,1542889064868539856,350,0,350,True
a09_6000_6800,B,189,1542889064968352656,350,0,350,True
a09_6000_6800,B,190,1542889065068375856,350,0,350,True
a09_6000_6800,B,191,1542889065168285040,350,0,350,True
a09_6000_6800,B,192,1542889065268356208,350,0,350,True
a09_6000_6800,B,193,1542889065368723216,350,0,350,True
a09_6000_6800,B,194,1542889065468427984,350,0,350,True
a09_6000_6800,B,195,1542889065568907248,350,0,350,True
a09_6000_6800,B,196,1542889065668997968,350,0,350,True
a09_6000_6800,B,197,1542889065768443568,350,0,350,True
a09_6000_6800,B,198,1542889065868295600,350,0,350,True
a09_6000_6800,B,199,1542889065968290480,350,0,350,True
a09_6000_6800,B,200,1542889066068581104,350,0,350,True
a09_6000_6800,B,201,1542889066168637648,350,0,350,True
a09_6000_6800,B,202,1542889066268336528,350,0,350,True
a09_6000_6800,B,203,1542889066368442576,350,0,350,True
a09_6000_6800,B,204,1542889066470761808,350,0,350,True
a09_6000_6800,B,205,1542889066568100720,350,0,350,True
a09_6000_6800,B,206,1542889066668466384,350,0,350,True
a09_6000_6800,B,207,1542889066768182384,350,0,350,True
a09_6000_6800,B,208,1542889066868239664,350,0,350,True
a09_6000_6800,B,209,1542889066968877744,350,0,350,True
a09_6000_6800,B,210,1542889067068323696,350,0,350,True
a09_6000_6800,B,211,1542889067168159120,350,0,350,True
a09_6000_6800,B,212,1542889067267942320,350,0,350,True
a09_6000_6800,B,213,1542889067367959760,350,0,350,True
a09_6000_6800,B,214,1542889067468043088,350,0,350,True
a09_6000_6800,B,215,1542889067568403280,350,0,350,True
a09_6000_6800,B,216,1542889067668231440,350,0,350,True
a09_6000_6800,B,217,1542889067768979792,350,0,350,True
a09_6000_6800,B,218,1542889067868267280,350,0,350,True
a09_6000_6800,B,219,1542889067968233040,350,0,350,True
a09_6000_6800,B,220,1542889068068214512,350,0,350,True
a09_6000_6800,B,221,1542889068168745360,350,0,350,True
a09_6000_6800,B,222,1542889068267968176,350,0,350,True
a09_6000_6800,B,223,1542889068368025328,350,0,350,True
a09_6000_6800,B,224,1542889068468196112,350,0,350,True
a09_6000_6800,B,225,1542889068568355376,350,0,350,True
a09_6000_6800,B,226,1542889068667952848,350,0,350,True
a09_6000_6800,B,227,1542889068767994800,350,0,350,True
a09_6000_6800,B,228,1542889068867919760,350,0,350,True
a09_6000_6800,B,229,1542889068967649936,350,0,350,True
a09_6000_6800,B,230,1542889069067958320,350,0,350,True
a09_6000_6800,B,231,1542889069167589136,350,0,350,True
a09_6000_6800,B,232,1542889069267703952,350,0,350,True
a09_6000_6800,B,233,1542889069368092400,350,0,350,True
a09_6000_6800,B,234,1542889069467742832,350,0,350,True
a09_6000_6800,B,235,1542889069567647600,350,0,350,True
a09_6000_6800,B,236,1542889069668328016,350,0,350,True
a09_6000_6800,B,237,1542889069767929744,350,0,350,True
a09_6000_6800,B,238,1542889069868533232,350,0,350,True
a09_6000_6800,B,239,1542889069967715056,350,0,350,True
a09_6000_6800,B,240,1542889070067979952,350,0,350,True
a09_6000_6800,B,241,1542889070167526032,350,0,350,True
a09_6000_6800,B,242,1542889070267658992,350,0,350,True
a09_6000_6800,B,243,1542889070367492880,350,0,350,True
a09_6000_6800,B,244,1542889070468181904,350,0,350,True
a09_6000_6800,B,245,1542889070567767248,350,0,350,True
a09_6000_6800,B,246,1542889070668163024,350,0,350,True
a09_6000_6800,B,247,1542889070767524240,350,0,350,True
a09_6000_6800,B,248,1542889070867399376,350,0,350,True
a09_6000_6800,B,249,1542889070967330512,350,0,350,True
a09_6000_6800,B,250,1542889071067853424,350,0,350,True
a09_6000_6800,B,251,1542889071167503152,350,0,350,True
a09_6000_6800,B,252,1542889071267390352,350,0,350,True
a09_6000_6800,B,253,1542889071367368048,350,0,350,True
a09_6000_6800,B,254,1542889071467863792,350,0,350,True
a09_6000_6800,B,255,1542889071567346768,350,0,350,True
a09_6000_6800,B,256,1542889071667284912,350,0,350,True
a09_6000_6800,B,257,1542889071767606992,350,0,350,True
a09_6000_6800,B,258,1542889071867492496,350,0,350,True
a09_6000_6800,B,259,1542889071967339184,350,0,350,True
a09_6000_6800,B,260,1542889072067220592,350,0,350,True
a09_6000_6800,B,261,1542889072168279952,350,0,350,True
a09_6000_6800,B,262,1542889072267144176,350,0,350,True
a09_6000_6800,B,263,1542889072367162864,350,0,350,True
a09_6000_6800,B,264,1542889072467119344,350,0,350,True
a09_6000_6800,B,265,1542889072567183440,350,0,350,True
a09_6000_6800,B,266,1542889072667309200,350,0,350,True
a09_6000_6800,B,267,1542889072768543632,350,0,350,True
a09_6000_6800,B,268,1542889072867572848,350,0,350,True
a09_6000_6800,B,269,1542889072967634160,350,0,350,True
a09_6000_6800,B,270,1542889073067207984,350,0,350,True
a09_6000_6800,B,271,1542889073167042320,350,0,350,True
a09_6000_6800,B,272,1542889073267106640,350,0,350,True
a09_6000_6800,B,273,1542889073367127504,350,0,350,True
a09_6000_6800,B,274,1542889073467502768,350,0,350,True
a09_6000_6800,B,275,1542889073567043504,350,0,350,True
a09_6000_6800,B,276,1542889073668189904,350,0,350,True
a09_6000_6800,B,277,1542889073766916784,350,0,350,True
a09_6000_6800,B,278,1542889073867175824,350,0,350,True
a09_6000_6800,B,279,1542889073967006992,350,0,350,True
a09_6000_6800,B,280,1542889074067412272,350,0,350,True
a09_6000_6800,B,281,1542889074167062224,350,0,350,True
a09_6000_6800,B,282,1542889074266822512,350,0,350,True
a09_6000_6800,B,283,1542889074367082288,350,0,350,True
a09_6000_6800,B,284,1542889074466798064,350,0,350,True
a09_6000_6800,B,285,1542889074566734480,350,0,350,True
a09_6000_6800,B,286,1542889074666873232,350,0,350,True
a09_6000_6800,B,287,1542889074766828944,350,0,350,True
a09_6000_6800,B,288,1542889074867137936,350,0,350,True
a09_6000_6800,B,289,1542889074967295216,350,0,350,True
a09_6000_6800,B,290,1542889075066704912,350,0,350,True
a09_6000_6800,B,291,1542889075166726640,350,0,350,True
a09_6000_6800,B,292,1542889075266584464,350,0,350,True
a09_6000_6800,B,293,1542889075367424688,350,0,350,True
