index,timestamp,event,reference_index,keypoints,octave0,nmatches,disp_q10_px,disp_median_px,disp_q90_px,H_inliers,F_inliers,E_inliers,recover_pose_inliers,initializer_success,triangulated,official_SH,official_SF,official_RH,official_H_inliers,official_F_inliers,official_H_reconstruct,official_F_reconstruct,official_H_relaxed00,official_F_relaxed00,H_best_good,H_second_good,H_best_parallax_deg,H_d1_d2,H_d2_d3,H_svd_ok,H_ambiguity_ok,H_parallax_ok,H_min_good_ok,H_fraction_ok
369,1542829035.1464312,initializer_geometry_reject,327,1670,224,113,46.514435336401306,51.191530358108764,55.944135678012522,103,100,105,26,0,0,1173.1552734375,1270.414306640625,0.48009899258613586,110,112,0,0,0,0,110,110,0.28735539317131042,1.0568163394927979,1.0167415142059326,1,0,0,1,1
370,1542829035.1977344,initializer_geometry_reject,327,1672,215,102,46.911847939976255,51.841861642643266,57.530786758583425,93,91,94,46,0,0,994.79315185546875,1105.950927734375,0.47354322671890259,99,98,0,0,0,0,99,99,0.3800070583820343,1.0467633008956909,1.0090209245681763,1,0,0,1,1
371,1542829035.24613,initializer_geometry_reject,327,1634,230,106,47.657532979772313,52.722313251834805,57.768295005352961,105,93,98,98,0,0,1100.8648681640625,1181.2298583984375,0.48239228129386902,105,104,0,0,0,1,105,105,0.39515271782875061,1.0527549982070923,1.0109477043151855,1,0,0,1,1
372,1542829035.2960334,initializer_geometry_reject,327,1616,204,101,48.451082589490511,53.647143770961058,59.230113587652404,86,90,86,51,0,0,1015.8736572265625,1125.494140625,0.47440412640571594,98,99,0,0,0,0,98,98,0.26761078834533691,1.0523926019668579,1.0140470266342163,1,0,0,1,1
373,1542829035.3460758,initializer_geometry_reject,327,1605,203,102,48.864640460586237,54.383935594599578,61.306829473939302,94,80,93,93,0,0,995.1124267578125,1082.2574462890625,0.47902515530586243,97,98,0,0,0,0,97,97,0.32264062762260437,1.0584876537322998,1.015824556350708,1,0,0,1,1
374,1542829035.3973217,initializer_geometry_reject,327,1578,192,105,49.719113632090334,55.097811282751813,60.826978955287458,80,93,94,24,0,0,1075.776123046875,1146.664794921875,0.48405161499977112,103,103,0,0,0,0,103,103,0.45197463035583496,1.0557867288589478,1.0104315280914307,1,0,0,1,1
375,1542829035.4463239,initializer_geometry_reject,327,1536,193,111,50.290181009305726,55.532333455393342,60.733950775018059,100,100,99,99,0,0,1131.743896484375,1217.761474609375,0.4816945493221283,108,108,0,0,0,0,108,108,0.35277023911476135,1.0504199266433716,1.0120919942855835,1,0,0,1,1
376,1542829035.4963768,initializer_geometry_reject,327,1516,188,109,51.378957808428893,56.49365775728922,62.430754814503736,105,88,105,30,0,0,1055.4478759765625,1201.496337890625,0.46764463186264038,103,106,0,0,0,0,103,103,4.5036740303039551,1.0709257125854492,1.0198204517364502,1,0,1,1,1
377,1542829035.5460739,reset_too_few_matches,327,1490,195,99,52.164350972014319,57.07437420141062,62.041405097563647,89,80,94,94,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
378,1542829035.5960488,set_reference,378,1472,178,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
379,1542829035.6463826,initializer_geometry_reject,378,1444,178,127,1.0141882309482624,1.4303475732927684,2.2803817250748999,114,112,120,1,0,0,1339.26953125,1425.193115234375,0.48445925116539001,125,125,0,0,0,0,125,125,0.36584025621414185,1.0023441314697266,1.0047930479049683,1,0,0,1,1
380,1542829035.6985266,initializer_geometry_reject,378,1422,183,130,2.1561466628387418,3.1874460147453751,3.4506973008610431,114,115,127,0,0,0,1370.460205078125,1477.1290283203125,0.48127031326293945,130,129,0,0,0,0,130,130,0.58983486890792847,1.0028700828552246,1.0087505578994751,1,0,0,1,1
381,1542829035.7483847,initializer_geometry_reject,378,1420,182,124,4.1525938046550603,4.4627238806174816,5.4568468654389974,118,114,121,0,0,0,1296.2572021484375,1398.8040771484375,0.48097503185272217,122,123,0,0,0,0,122,122,0.048456642776727676,1.0051037073135376,1.0017318725585938,1,0,0,1,1
382,1542829035.7968347,initializer_geometry_reject,378,1394,166,129,5.5143861616648282,6.3898413805520544,7.4525589469368025,126,116,124,6,0,0,1369.1673583984375,1450.6434326171875,0.48555290699005127,127,127,0,0,0,0,127,127,0.74019253253936768,1.0046622753143311,1.0087497234344482,1,0,0,1,1
383,1542829035.8472228,initializer_geometry_reject,378,1469,187,123,7.2871311321697032,8.3884622684360668,8.8710644971788088,120,106,119,5,0,0,1302.3482666015625,1383.35791015625,0.48491838574409485,121,122,0,0,0,0,121,121,1.1563985347747803,1.0134055614471436,1.0077003240585327,1,0,1,1,1
384,1542829035.8963218,initializer_geometry_reject,378,1401,192,125,9.2210807191830639,10.334731700055872,11.057016039356691,118,115,122,4,0,0,1340.0660400390625,1416.6636962890625,0.48610714077949524,123,124,0,0,0,0,123,123,0.50975698232650757,1.0057705640792847,1.0042279958724976,1,0,0,1,1
385,1542829035.9476619,initializer_geometry_reject,378,1469,185,118,10.539344057297749,11.773782083127028,12.903381158781155,104,105,113,0,0,0,1275.603515625,1343.954345703125,0.4869537353515625,117,117,0,0,0,0,117,117,1.0585089921951294,1.0095763206481934,1.0104262828826904,1,0,1,1,1
386,1542829035.9978139,initializer_geometry_reject,378,1629,207,124,12.441540490195576,13.877293458938802,15.38955653764358,123,114,120,6,0,0,1310.54345703125,1389.0313720703125,0.48546293377876282,122,122,0,0,0,0,122,122,0.98158299922943115,1.0101836919784546,1.0078643560409546,1,0,0,1,1
387,1542829036.0476284,initializer_geometry_reject,378,1633,208,123,14.452239899340656,15.881695486448214,17.832200179996523,111,114,116,0,0,0,1285.1080322265625,1374.4329833984375,0.48320668935775757,120,122,0,0,0,0,120,120,0.81996053457260132,1.0127602815628052,1.0042940378189087,1,0,0,1,1
388,1542829036.0961826,initializer_geometry_reject,378,1601,206,123,16.394913143743718,18.213124502383167,20.260032385951373,113,112,117,0,0,0,1294.8675537109375,1375.3916015625,0.48492202162742615,122,122,0,0,0,0,122,122,1.6828389167785645,1.022557258605957,1.0098831653594971,1,0,1,1,1
389,1542829036.1472774,initializer_geometry_reject,378,1553,200,120,18.538264370988706,20.689342056714175,22.439699269458355,114,107,112,4,0,0,1259.221435546875,1353.18115234375,0.48201662302017212,118,119,0,0,0,0,118,118,1.9415862560272217,1.0187132358551025,1.0175197124481201,1,0,1,1,1
390,1542829036.1965129,initializer_geometry_reject,378,1564,194,127,20.371272701918986,22.842841842894558,25.215758939502724,103,117,123,2,0,0,1354.3265380859375,1435.808349609375,0.48539826273918152,126,126,0,0,0,0,126,126,1.2516390085220337,1.0107177495956421,1.0125691890716553,1,0,1,1,1
391,1542829036.2462192,initializer_geometry_reject,378,1584,212,120,21.890406261016167,25.097835036051119,27.469353871666502,112,108,108,108,0,0,1247.118408203125,1337.5078125,0.48251402378082275,118,118,0,0,0,0,118,118,1.8404748439788818,1.0183781385421753,1.0158160924911499,1,0,1,1,1
392,1542829036.2963786,initializer_geometry_reject,378,1593,210,123,24.555061439233349,27.38817897953761,30.249897260716573,104,111,113,0,0,0,1323.890380859375,1397.6768798828125,0.48644408583641052,121,122,0,0,0,0,121,121,2.5525929927825928,1.0270835161209106,1.0202111005783081,1,0,1,1,1
393,1542829036.3460474,initializer_geometry_reject,378,1593,214,122,26.218158672330937,29.467424062397583,32.522473400123623,116,106,116,0,0,0,1281.91796875,1358.5601806640625,0.48548707365989685,119,120,0,0,0,0,119,119,1.8391982316970825,1.0209389925003052,1.0151417255401611,1,0,1,1,1
394,1542829036.3964937,initializer_geometry_reject,378,1604,212,122,28.035331795904433,31.370843084595506,34.538459715493076,108,106,114,3,0,0,1248.4715576171875,1339.904052734375,0.48233789205551147,118,119,0,0,0,0,118,118,1.5330175161361694,1.0192402601242065,1.0108907222747803,1,0,1,1,1
395,1542829036.445807,initializer_geometry_reject,378,1564,187,115,30.051312658900642,33.497181288800391,37.486702306890152,98,100,108,16,0,0,1198.86181640625,1295.25,0.48067685961723328,112,114,0,0,0,0,112,112,2.4095661640167236,1.0252305269241333,1.0198581218719482,1,0,1,1,1
396,1542829036.4965231,initializer_geometry_reject,378,1557,193,118,32.366799795449232,36.250538972071979,39.705517541890728,117,103,113,111,0,0,1246.5172119140625,1315.6473388671875,0.48650944232940674,117,117,0,0,0,1,117,117,2.2888414859771729,1.0267273187637329,1.0163265466690063,1,0,1,1,1
397,1542829036.5469778,initializer_geometry_reject,378,1584,220,121,34.442365716134823,38.307640897800063,41.973906549618313,120,104,117,117,0,0,1263.4710693359375,1359.1231689453125,0.48176383972167969,120,120,0,0,0,0,120,120,2.6927542686462402,1.0313732624053955,1.0199609994888306,1,0,1,1,1
398,1542829036.5959246,initializer_geometry_reject,378,1511,197,120,36.139104345958764,40.493567850971758,44.85779566654783,105,106,105,92,0,0,1232.7696533203125,1326.34716796875,0.48171687126159668,118,119,0,0,0,0,118,118,2.8995530605316162,1.0324385166168213,1.022075891494751,1,0,1,1,1
399,1542829036.6458499,initializer_geometry_reject,378,1540,205,115,39.095379497312074,43.115318992073774,47.219846045270813,104,102,111,111,0,0,1191.3037109375,1295.45361328125,0.47905910015106201,113,114,0,0,0,0,113,113,2.7302930355072021,1.0289511680603027,1.0224862098693848,1,0,1,1,1
400,1542829036.696183,initializer_geometry_reject,378,1553,200,122,40.613946023678579,45.633684830995151,50.260451189034676,117,110,112,112,0,0,1284.970458984375,1371.537841796875,0.48370653390884399,120,121,0,0,0,0,120,120,2.8776638507843018,1.0305899381637573,1.0246031284332275,1,0,1,1,1
401,1542829036.7465215,initializer_geometry_reject,378,1544,203,115,42.448390749622462,47.714027831900729,52.247631157332677,102,97,105,105,0,0,1181.665283203125,1290.793701171875,0.47793120145797729,113,115,0,0,0,0,113,113,3.198981761932373,1.0338667631149292,1.0265799760818481,1,0,1,1,1
402,1542829036.7960522,initializer_geometry_reject,378,1463,190,113,44.966107599260859,49.910250157731582,55.330592811260495,110,100,107,107,0,0,1185.8564453125,1248.58544921875,0.48711633682250977,111,111,0,0,0,0,111,111,3.7289865016937256,1.0418516397476196,1.0301672220230103,1,0,1,1,1
403,1542829036.8460376,initializer_geometry_reject,378,1456,179,117,45.953933174817479,52.065087338643657,57.664123522806747,116,97,106,106,0,0,1181.5841064453125,1275.9052734375,0.48080947995185852,114,115,0,0,0,0,114,114,3.586977481842041,1.0411667823791504,1.0268850326538086,1,0,1,1,1
404,1542829036.8964694,initializer_geometry_reject,378,1508,187,111,49.328921510242715,54.262675855661087,59.441255383525444,105,101,107,107,0,0,1156.05810546875,1253.8245849609375,0.479715496301651,109,110,0,0,0,0,109,109,3.7769870758056641,1.0402164459228516,1.0321913957595825,1,0,1,1,1
405,1542829036.9465435,initializer_geometry_reject,378,1495,181,109,50.949016363514403,56.605654268143063,61.53503195568409,106,96,100,100,0,0,1103.8121337890625,1204.958251953125,0.47809520363807678,105,107,0,0,0,0,105,105,3.7887890338897705,1.0436543226242065,1.0293281078338623,1,0,1,1,1
406,1542829036.9969301,initializer_geometry_reject,378,1484,190,107,52.197214890396658,59.143535276587748,64.771425721212907,88,90,94,3,0,0,1023.317626953125,1133.81396484375,0.47438812255859375,99,99,0,0,0,1,99,99,4.2335519790649414,1.0449283123016357,1.0369911193847656,1,0,1,1,1
407,1542829037.0464129,reset_too_few_matches,378,1502,194,99,55.9606923471408,61.231571483545949,67.250166972598677,90,86,89,23,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
408,1542829037.0958824,set_reference,408,1481,194,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
409,1542829037.1496022,initializer_geometry_reject,408,1536,201,136,2.0264710647896047,2.2797536088243628,3.2555527821290218,103,118,130,1,0,0,1410.3304443359375,1522.7186279296875,0.48084107041358948,133,134,0,0,0,0,133,133,0.31775182485580444,1.0018172264099121,1.0044046640396118,1,0,0,1,1
410,1542829037.1948419,initializer_geometry_reject,408,1521,204,131,4.1897721870453983,5.12237191716883,5.4366055698959093,127,119,126,4,0,0,1353.0565185546875,1433.7935791015625,0.48551464080810547,125,126,0,0,0,0,125,125,0.18662630021572113,1.003018856048584,1.0015048980712891,1,0,0,1,1
411,1542829037.2450917,initializer_geometry_reject,408,1448,180,118,6.3431755312973443,7.4018713931997944,8.5305395064338096,112,106,113,2,0,0,1229.1805419921875,1317.625732421875,0.48263609409332275,115,115,0,0,0,0,115,115,0.24308964610099792,1.0025352239608765,1.00260329246521,1,0,0,1,1
412,1542829037.29496,initializer_geometry_reject,408,1481,207,123,8.5754580716297628,9.5899124541220342,10.810473790427055,116,102,117,3,0,0,1282.9945068359375,1351.7923583984375,0.48694431781768799,120,120,0,0,0,0,120,120,0.5784456729888916,1.0059658288955688,1.0064588785171509,1,0,0,1,1
413,1542829037.3455074,initializer_geometry_reject,408,1434,190,117,10.67420454806779,11.855875618385159,13.682079097768911,99,97,112,14,0,0,1241.863037109375,1343.342041015625,0.48037311434745789,116,117,0,0,0,0,116,116,1.0621998310089111,1.0095735788345337,1.0101709365844727,1,0,1,1,1
414,1542829037.3969719,initializer_geometry_reject,408,1464,187,116,12.917606716149693,14.734400352161471,15.992338813057952,108,98,112,4,0,0,1201.889404296875,1280.9273681640625,0.48408296704292297,114,114,0,0,0,0,114,114,1.0315448045730591,1.0121595859527588,1.0078804492950439,1,0,1,1,1
415,1542829037.4450874,initializer_geometry_reject,408,1497,199,122,14.964906002226808,16.963396088670216,19.02170072126626,107,103,116,1,0,0,1279.08984375,1361.0650634765625,0.48447531461715698,119,121,0,0,0,0,119,119,1.0114306211471558,1.0115704536437988,1.0080310106277466,1,0,1,1,1
416,1542829037.4981799,initializer_geometry_reject,408,1477,186,123,17.120577260860131,19.250122771267375,21.739426536985277,120,106,114,10,0,0,1261.1314697265625,1375.931396484375,0.47823333740234375,119,121,0,0,0,0,119,119,1.1269172430038452,1.00816810131073,1.0154974460601807,1,0,1,1,1
417,1542829037.5470176,initializer_geometry_reject,408,1527,206,125,19.304809563249176,21.574037795453638,24.306233609721769,105,109,113,17,0,0,1227.9781494140625,1328.9990234375,0.48024606704711914,117,117,0,0,0,0,117,117,1.7583619356155396,1.0200233459472656,1.0134075880050659,1,0,1,1,1
418,1542829037.5958052,initializer_geometry_reject,408,1541,201,121,21.361026375087565,24.044618326706146,26.710359183447842,119,107,114,114,0,0,1266.0819091796875,1353.3236083984375,0.48334702849388123,119,120,0,0,0,1,119,119,1.9989988803863525,1.0181430578231812,1.0193591117858887,1,0,1,1,1
419,1542829037.6469724,initializer_geometry_reject,408,1546,203,114,23.561089587795593,26.358297405730994,28.875433066004224,107,103,109,109,0,0,1204.4471435546875,1282.91015625,0.48422759771347046,112,112,0,0,0,0,112,112,1.9913477897644043,1.0146571397781372,1.024084210395813,1,0,1,1,1
420,1542829037.6974926,initializer_geometry_reject,408,1525,200,115,25.826366297075985,28.649694955202783,31.893939581648137,97,97,103,7,0,0,1178.966064453125,1281.638671875,0.47913670539855957,111,113,0,0,0,0,111,111,1.6090030670166016,1.0165122747421265,1.0147385597229004,1,0,1,1,1
421,1542829037.746084,initializer_geometry_reject,408,1506,200,115,27.953003715047103,31.324906218088127,34.775161700821108,111,96,110,16,0,0,1160.922607421875,1243.8800048828125,0.48275169730186462,110,112,0,0,0,0,110,110,2.448805570602417,1.0257914066314697,1.0213963985443115,1,0,1,1,1
422,1542829037.7968099,initializer_geometry_reject,408,1478,186,110,29.35776060456179,32.976648786786228,37.803926850531916,94,95,103,14,0,0,1168.7098388671875,1236.3564453125,0.48593661189079285,109,109,0,0,0,0,109,109,0.20558421313762665,1.0200276374816895,1.0224924087524414,1,0,0,1,1
423,1542829037.8461373,initializer_geometry_reject,408,1511,216,113,31.483843146865603,35.048923219619276,38.85128624829089,94,99,100,48,0,0,1173.3203125,1252.42724609375,0.48369431495666504,111,111,0,0,0,1,111,111,2.167898416519165,1.0212342739105225,1.021007776260376,1,0,1,1,1
424,1542829037.8971832,initializer_geometry_reject,408,1578,218,119,33.715044726938153,37.78455249988891,43.143433733130699,94,101,106,32,0,0,1174.64990234375,1271.10400390625,0.48028132319450378,114,113,0,0,0,0,114,114,2.9506151676177979,1.0283448696136475,1.0271304845809937,1,0,1,1,1
425,1542829037.9469848,initializer_geometry_reject,408,1554,220,110,36.19160450629947,40.232529537923185,45.464925932174687,91,90,91,15,0,0,1077.924072265625,1161.0780029296875,0.48143061995506287,103,105,0,0,0,0,103,103,2.1223709583282471,1.0246877670288086,1.0179417133331299,1,0,1,1,1
426,1542829037.9958622,initializer_geometry_reject,408,1542,214,120,37.967569056518215,42.481427521105658,47.682059004869217,108,101,112,3,0,0,1216.578857421875,1321.4483642578125,0.4793403148651123,116,116,0,0,0,0,116,116,2.6458964347839355,1.0283339023590088,1.0233883857727051,1,0,1,1,1
427,1542829038.0462668,initializer_geometry_reject,408,1603,224,117,40.159124753323972,44.478981372936467,49.901536760637967,103,97,109,15,0,0,1167.25927734375,1278.959228515625,0.47716885805130005,114,113,0,0,0,1,114,114,3.4441235065460205,1.0353538990020752,1.0308378934860229,1,0,1,1,1
428,1542829038.0977836,initializer_geometry_reject,408,1575,223,110,41.519246294984256,46.968961950028408,53.736770188607302,91,90,99,3,0,0,1134.775390625,1213.98876953125,0.48313722014427185,108,109,0,0,0,0,108,108,3.0649046897888184,1.0303933620452881,1.0295801162719727,1,0,1,1,1
429,1542829038.1455612,initializer_geometry_reject,408,1538,203,108,44.348950343399665,49.298291605204767,54.812115134439701,99,90,99,47,0,0,1074.81884765625,1183.02734375,0.47603723406791687,104,105,0,0,0,0,104,104,3.8948571681976318,1.0386025905609131,1.0357989072799683,1,0,1,1,1
430,1542829038.1958268,initializer_geometry_reject,408,1552,217,113,44.329199313275637,50.991543372470645,57.808880584026291,112,101,101,101,0,0,1159.3929443359375,1250.8155517578125,0.48103430867195129,111,112,0,0,0,0,111,111,3.5065450668334961,1.0323648452758789,1.0347723960876465,1,0,1,1,1
431,1542829038.2461412,initializer_geometry_reject,408,1579,216,106,47.448775710992606,53.287057499879012,60.148522202712499,101,88,97,97,0,0,1053.927490234375,1139.1412353515625,0.48057201504707336,102,104,0,0,0,0,102,102,4.067171573638916,1.0423585176467896,1.036236047744751,1,0,1,1,1
432,1542829038.2969,initializer_geometry_reject,408,1544,220,113,47.998057631908992,55.595775941185948,63.249075686243131,99,97,100,100,0,0,1136.7781982421875,1233.8411865234375,0.47952792048454285,108,110,0,0,0,0,108,108,3.6001086235046387,1.0385172367095947,1.0327053070068359,1,0,1,1,1
433,1542829038.3461452,initializer_geometry_reject,408,1570,216,102,50.522939756107441,57.98498374260457,64.967429782477311,100,87,94,94,0,0,1037.0313720703125,1132.7352294921875,0.47794604301452637,101,100,0,0,0,1,101,101,4.3419895172119141,1.0422463417053223,1.0421788692474365,1,0,1,1,1
434,1542829038.3962967,reset_too_few_matches,408,1589,217,97,52.515262747760119,60.06556066534629,68.198513457272725,90,80,87,87,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
435,1542829038.446434,set_reference,435,1589,220,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
436,1542829038.4958575,initializer_geometry_reject,435,1598,212,150,2.0225729107370753,2.2599277374528377,3.2172792658030298,145,128,142,8,0,0,1540.3447265625,1675.9129638671875,0.47892451286315918,144,147,0,0,0,0,144,144,0.51358115673065186,1.004116415977478,1.0055909156799316,1,0,0,1,1
437,1542829038.54566,initializer_geometry_reject,435,1614,233,152,4.1480464074378061,4.5983412074442214,5.8084738314676088,138,131,145,0,0,0,1595.870849609375,1713.3145751953125,0.48225486278533936,148,150,0,0,0,0,148,148,0.081564687192440033,1.0013905763626099,1.003803014755249,1,0,0,1,1
438,1542829038.5969148,initializer_geometry_reject,435,1645,240,146,5.7686690580684221,7.2390446713897276,8.3699587311351884,129,129,142,3,0,0,1526.087890625,1631.239501953125,0.48334801197052002,143,144,0,0,0,0,143,143,0.88845407962799072,1.0051718950271606,1.011458158493042,1,0,0,1,1
439,1542829038.6455591,initializer_geometry_reject,435,1676,240,144,7.5571141637094774,9.4064274513379971,10.835003295903114,136,124,134,8,0,0,1476.1712646484375,1597.09375,0.48032668232917786,141,141,0,0,0,0,141,141,1.3462480306625366,1.0128875970840454,1.0116094350814819,1,0,1,1,1
440,1542829038.6963544,initializer_geometry_reject,435,1681,247,141,9.6800433747038159,11.603062219370285,13.483576049762126,126,129,134,0,0,0,1485.785400390625,1590.5230712890625,0.48297670483589172,139,139,0,0,0,0,139,139,1.7673540115356445,1.0151684284210205,1.0174381732940674,1,0,1,1,1
