schema_version,queue_index,run_id,allocated_at,window_id,dataset_family,sequence,window_start_s,window_end_s,arm,replay_index,algorithmic_slot,backend_replay,source_frontend_queue_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,expected_run_dir,expected_attempt_dir,status,method_lock_hash,backend_queue_lock_hash,outcome_boundary
isj-p07-backend-run-allocation-v1,144,isj-nativeq-v3_P07_aqualoc_harbor-H02_6300-7200_B1_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H02:0007,aqualoc_harbor,H02,315.0,360.0,B1_klt_nativeq_v3,3,b03,b03,36,isj-nativeq-v3_P07_aqualoc_harbor-H02_6300-7200_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c0031bb83d486256b68a9193c083c33253d6379f52521122700967db8b4dd61a,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h02_0007_b1_attempt01/features.bag,73661767f2acb42b07582adf0ee6cec1f2ea21117c3056065d0d68291addb0bc,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h02_0007_b1_attempt01/features.bag.quality-contract.json,85e9750d0409c6c939ffee53ce1b6d43b5165987a0f510bf243759178f8fe9fe,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H02-0007_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_144_isj-nativeq-v3_P07_aqualoc_harbor-H02_6300-7200_B1_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,145,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B0_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,B0_native_vins_origin_v1,1,b01,b01,,B0_NATIVE_DATA:aqualoc_archaeology:A10:0007,B0_NATIVE_DATA_IDENTITY_V1,fdb98da8d7a732f648da31c7a6dd1f9e0f77ee5e2365c3ffed57747970aa0e5e,,,,,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_145_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B0_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,146,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B0_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,B0_native_vins_origin_v1,2,b02,b02,,B0_NATIVE_DATA:aqualoc_archaeology:A10:0007,B0_NATIVE_DATA_IDENTITY_V1,fdb98da8d7a732f648da31c7a6dd1f9e0f77ee5e2365c3ffed57747970aa0e5e,,,,,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_b0_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_146_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B0_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,147,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B0_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,B0_native_vins_origin_v1,3,b03,b03,,B0_NATIVE_DATA:aqualoc_archaeology:A10:0007,B0_NATIVE_DATA_IDENTITY_V1,fdb98da8d7a732f648da31c7a6dd1f9e0f77ee5e2365c3ffed57747970aa0e5e,,,,,logs/aqualoc_archaeo_vins/origin_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_147_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B0_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,148,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,B1_klt_nativeq_v3,1,b01,b01,37,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,6834c84f915ebaa5da6f6051912ccc6a1dd4735518a87ba4bfaaeb996dac2ed0,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_b1_attempt01/features.bag,13610f2ea4b02dd13f3fc4ced46a766442992459fd949122eccb7a158b8679f4,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_b1_attempt01/features.bag.quality-contract.json,c7f7716724fee217bae395f89cd817368eb6c159bf7fa3c20303e3fd1add77e2,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_148_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,149,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,B1_klt_nativeq_v3,2,b02,b02,37,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,6834c84f915ebaa5da6f6051912ccc6a1dd4735518a87ba4bfaaeb996dac2ed0,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_b1_attempt01/features.bag,13610f2ea4b02dd13f3fc4ced46a766442992459fd949122eccb7a158b8679f4,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_b1_attempt01/features.bag.quality-contract.json,c7f7716724fee217bae395f89cd817368eb6c159bf7fa3c20303e3fd1add77e2,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_149_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,150,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,B1_klt_nativeq_v3,3,b03,b03,37,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,6834c84f915ebaa5da6f6051912ccc6a1dd4735518a87ba4bfaaeb996dac2ed0,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_b1_attempt01/features.bag,13610f2ea4b02dd13f3fc4ced46a766442992459fd949122eccb7a158b8679f4,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_b1_attempt01/features.bag.quality-contract.json,c7f7716724fee217bae395f89cd817368eb6c159bf7fa3c20303e3fd1add77e2,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_150_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_B1_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,151,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,M_xfeat_pairwise_nativeq_v1,1,b01,b01,38,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8983b580b6e6420d40087b6a956cd17d2124bb8e1df3ffb6c62ad6c2b1ca6c08,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0007_m_attempt01/features.bag,ccf818f891c836a5aef10177ab67830ed5238aeb06a2c850136213879c5ba910,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0007_m_attempt01/features.bag.p05-xfeat-contract.json,fa52f781bfca5fdc6c3c6b98f22e8429cefcbd6dbd8082ccab9ba32559ceebf3,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A10-0007_m_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_151_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,152,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,M_xfeat_pairwise_nativeq_v1,2,b02,b02,38,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8983b580b6e6420d40087b6a956cd17d2124bb8e1df3ffb6c62ad6c2b1ca6c08,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0007_m_attempt01/features.bag,ccf818f891c836a5aef10177ab67830ed5238aeb06a2c850136213879c5ba910,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0007_m_attempt01/features.bag.p05-xfeat-contract.json,fa52f781bfca5fdc6c3c6b98f22e8429cefcbd6dbd8082ccab9ba32559ceebf3,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A10-0007_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_152_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,153,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,M_xfeat_pairwise_nativeq_v1,3,b03,b03,38,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8983b580b6e6420d40087b6a956cd17d2124bb8e1df3ffb6c62ad6c2b1ca6c08,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0007_m_attempt01/features.bag,ccf818f891c836a5aef10177ab67830ed5238aeb06a2c850136213879c5ba910,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0007_m_attempt01/features.bag.p05-xfeat-contract.json,fa52f781bfca5fdc6c3c6b98f22e8429cefcbd6dbd8082ccab9ba32559ceebf3,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A10-0007_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_153_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_M_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,154,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,P_legacy_nativeq_xfeat_seedchain_v3,1,b01,b01,39,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fb1ba0052bc07062bc6aac538116096f5f5b299b974d88dc5bf8f8fbb8bbd287,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_p_attempt01_klt_safe_fallback/features.bag,13610f2ea4b02dd13f3fc4ced46a766442992459fd949122eccb7a158b8679f4,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,316bb3289b572ea6ab486559a45fdfd8ce00d85281952fd5b75c63e63878beb5,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_154_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,155,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,P_legacy_nativeq_xfeat_seedchain_v3,2,b02,b02,39,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fb1ba0052bc07062bc6aac538116096f5f5b299b974d88dc5bf8f8fbb8bbd287,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_p_attempt01_klt_safe_fallback/features.bag,13610f2ea4b02dd13f3fc4ced46a766442992459fd949122eccb7a158b8679f4,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,316bb3289b572ea6ab486559a45fdfd8ce00d85281952fd5b75c63e63878beb5,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_155_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,156,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A10:0007,aqualoc_archaeology,A10,315.0,360.0,P_legacy_nativeq_xfeat_seedchain_v3,3,b03,b03,39,isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fb1ba0052bc07062bc6aac538116096f5f5b299b974d88dc5bf8f8fbb8bbd287,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_p_attempt01_klt_safe_fallback/features.bag,13610f2ea4b02dd13f3fc4ced46a766442992459fd949122eccb7a158b8679f4,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0007_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,316bb3289b572ea6ab486559a45fdfd8ce00d85281952fd5b75c63e63878beb5,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0007_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_156_isj-nativeq-v3_P07_aqualoc_archaeology-A10_6300-7200_P_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,157,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A08:0002,aqualoc_archaeology,A08,90.0,135.0,B1_klt_nativeq_v3,1,b01,b01,40,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4da5f1652791875c53ec1a16799b4f7fbb7bcf03bc88692640c7ba7121765ffa,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_b1_attempt01/features.bag,29c5740ae1351201e4c1c0d25736766a81ee48d982df650f772469c1b4ee42d5,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_b1_attempt01/features.bag.quality-contract.json,a65cefd31c99a53288738d78bbdeaba889058da6d1692874f3995f74f047f5e9,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A08-0002_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_157_isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,158,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A08:0002,aqualoc_archaeology,A08,90.0,135.0,B1_klt_nativeq_v3,2,b02,b02,40,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4da5f1652791875c53ec1a16799b4f7fbb7bcf03bc88692640c7ba7121765ffa,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_b1_attempt01/features.bag,29c5740ae1351201e4c1c0d25736766a81ee48d982df650f772469c1b4ee42d5,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_b1_attempt01/features.bag.quality-contract.json,a65cefd31c99a53288738d78bbdeaba889058da6d1692874f3995f74f047f5e9,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A08-0002_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_158_isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,159,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A08:0002,aqualoc_archaeology,A08,90.0,135.0,B1_klt_nativeq_v3,3,b03,b03,40,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4da5f1652791875c53ec1a16799b4f7fbb7bcf03bc88692640c7ba7121765ffa,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_b1_attempt01/features.bag,29c5740ae1351201e4c1c0d25736766a81ee48d982df650f772469c1b4ee42d5,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_b1_attempt01/features.bag.quality-contract.json,a65cefd31c99a53288738d78bbdeaba889058da6d1692874f3995f74f047f5e9,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A08-0002_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_159_isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_B1_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,160,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_P_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A08:0002,aqualoc_archaeology,A08,90.0,135.0,P_legacy_nativeq_xfeat_seedchain_v3,1,b01,b01,41,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4a4dfe3626d61491a2a39c76db2d3b3bbecb60a3bae07440a5657a7bc6b61302,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_p_attempt01_klt_safe_fallback/features.bag,29c5740ae1351201e4c1c0d25736766a81ee48d982df650f772469c1b4ee42d5,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,e7f41dee2683b2a3fe8709ffd7185afd1bc715de2b9fb970b6e27702262dbb41,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A08-0002_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_160_isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_P_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,161,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_P_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A08:0002,aqualoc_archaeology,A08,90.0,135.0,P_legacy_nativeq_xfeat_seedchain_v3,2,b02,b02,41,isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4a4dfe3626d61491a2a39c76db2d3b3bbecb60a3bae07440a5657a7bc6b61302,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_p_attempt01_klt_safe_fallback/features.bag,29c5740ae1351201e4c1c0d25736766a81ee48d982df650f772469c1b4ee42d5,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a08_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,e7f41dee2683b2a3fe8709ffd7185afd1bc715de2b9fb970b6e27702262dbb41,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A08-0002_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_161_isj-nativeq-v3_P07_aqualoc_archaeology-A08_1800-2700_P_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
