schema_version,queue_index,assignment_rank,pattern_id,arm_order_position,replay_index,algorithmic_slot,run_id,window_id,dataset_family,data_domain,sequence,window_start_s,window_end_s,runner_start,runner_end_or_duration,runner_unit,runner_mode,runner_method,runner_every_n,runner_tag,texture_stratum,selection_tier,arm,arm_role,applicability,source_frontend_queue_index,source_d_slot_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,input_audit_path,input_audit_sha256,replay_argv_json,replay_argv_sha256,expected_run_dir,expected_attempt_dir,evaluator_profile_id,estimated_output_bytes,status,method_lock_hash,environment_manifest_sha256,evaluator_protocol_sha256,evaluator_implementation_sha256,failure_taxonomy_sha256,capacity_policy,outcome_boundary
isj-p07-backend-replay-queue-v1,117,10,1,3,3,b03,isj-nativeq-v3_P07_afrl-bus_outside_45-45_B0_f0_b03_20260808T035400Z,afrl:bus_outside:0001,afrl,AFRL stereo VI,bus_outside,45.0,90.0,45,45,second,origin,klt,2,p07_backend_afrl-bus_outside-0001_b0_b03_20260808T035400Z,low,ABSOLUTE_LOW,B0_native_vins_origin_v1,native_vins_reference,REQUIRED,,,B0_NATIVE_DATA:afrl:bus_outside:0001,B0_NATIVE_DATA_IDENTITY_V1,0a7cf552953d267a20d292b782f2c817416d3e9957059df80a9301ae40c13858,,,,,,,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""117"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",bce614be5749d3fb2d4cfa80847a37215d6068da27792f79a7e1b54e443bbad3,logs/afrl_cave_v31/origin_klt_every2_p07_backend_afrl-bus_outside-0001_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_117_isj-nativeq-v3_P07_afrl-bus_outside_45-45_B0_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:afrl,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,118,10,1,4,1,b01,isj-nativeq-v3_P07_afrl-bus_outside_45-45_M_f0_b01_20260808T035400Z,afrl:bus_outside:0001,afrl,AFRL stereo VI,bus_outside,45.0,90.0,45,45,second,external,xfeat,2,p07_backend_afrl-bus_outside-0001_m_b01_20260808T035400Z,low,ABSOLUTE_LOW,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,30,,isj-nativeq-v3_P07_afrl-bus_outside_45-90_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4bd5162464d8d4a0076fda8b56c82ac69f636369cf7c2bee646da8f8ba4006c0,logs/afrl_cave_v31/external_xfeat_every2_isj_p07_afrl_bus_outside_0001_m_attempt01/features.bag,b1e8e0bbd7b2c97e35cf50aef959db5c007ddbafdbc92802adc4a4c02c25d080,logs/afrl_cave_v31/external_xfeat_every2_isj_p07_afrl_bus_outside_0001_m_attempt01/features.bag.p05-xfeat-contract.json,e91d8d7553fd5fc920a6052fc52fff43d6c04cdb6c9127868e07f05757776402,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_030_isj_p07_afrl_bus_outside_0001_m_attempt01/audit_v4.json,61cf5c3a379d2963de8c1309ad27b7aa756b711c56eb572138c686f07173a2d7,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""118"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",e3c0b0c666dc5faf43f6da768c438738bda49042c0387bce5292f5ee8fed2900,logs/afrl_cave_v31/external_xfeat_every2_p07_backend_afrl-bus_outside-0001_m_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_118_isj-nativeq-v3_P07_afrl-bus_outside_45-45_M_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:afrl,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,119,10,1,4,2,b02,isj-nativeq-v3_P07_afrl-bus_outside_45-45_M_f0_b02_20260808T035400Z,afrl:bus_outside:0001,afrl,AFRL stereo VI,bus_outside,45.0,90.0,45,45,second,external,xfeat,2,p07_backend_afrl-bus_outside-0001_m_b02_20260808T035400Z,low,ABSOLUTE_LOW,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,30,,isj-nativeq-v3_P07_afrl-bus_outside_45-90_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4bd5162464d8d4a0076fda8b56c82ac69f636369cf7c2bee646da8f8ba4006c0,logs/afrl_cave_v31/external_xfeat_every2_isj_p07_afrl_bus_outside_0001_m_attempt01/features.bag,b1e8e0bbd7b2c97e35cf50aef959db5c007ddbafdbc92802adc4a4c02c25d080,logs/afrl_cave_v31/external_xfeat_every2_isj_p07_afrl_bus_outside_0001_m_attempt01/features.bag.p05-xfeat-contract.json,e91d8d7553fd5fc920a6052fc52fff43d6c04cdb6c9127868e07f05757776402,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_030_isj_p07_afrl_bus_outside_0001_m_attempt01/audit_v4.json,61cf5c3a379d2963de8c1309ad27b7aa756b711c56eb572138c686f07173a2d7,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""119"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",13e0fe5215a90b20a83673732665fab40a6e7f9bd2672d408eec2c2cea75f016,logs/afrl_cave_v31/external_xfeat_every2_p07_backend_afrl-bus_outside-0001_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_119_isj-nativeq-v3_P07_afrl-bus_outside_45-45_M_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:afrl,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,120,10,1,4,3,b03,isj-nativeq-v3_P07_afrl-bus_outside_45-45_M_f0_b03_20260808T035400Z,afrl:bus_outside:0001,afrl,AFRL stereo VI,bus_outside,45.0,90.0,45,45,second,external,xfeat,2,p07_backend_afrl-bus_outside-0001_m_b03_20260808T035400Z,low,ABSOLUTE_LOW,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,30,,isj-nativeq-v3_P07_afrl-bus_outside_45-90_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,4bd5162464d8d4a0076fda8b56c82ac69f636369cf7c2bee646da8f8ba4006c0,logs/afrl_cave_v31/external_xfeat_every2_isj_p07_afrl_bus_outside_0001_m_attempt01/features.bag,b1e8e0bbd7b2c97e35cf50aef959db5c007ddbafdbc92802adc4a4c02c25d080,logs/afrl_cave_v31/external_xfeat_every2_isj_p07_afrl_bus_outside_0001_m_attempt01/features.bag.p05-xfeat-contract.json,e91d8d7553fd5fc920a6052fc52fff43d6c04cdb6c9127868e07f05757776402,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_030_isj_p07_afrl_bus_outside_0001_m_attempt01/audit_v4.json,61cf5c3a379d2963de8c1309ad27b7aa756b711c56eb572138c686f07173a2d7,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""120"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",9c8d255cf95376a92664be9fceab5b12e03cbecd9628c7fb1ef90721036143b3,logs/afrl_cave_v31/external_xfeat_every2_p07_backend_afrl-bus_outside-0001_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_120_isj-nativeq-v3_P07_afrl-bus_outside_45-45_M_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:afrl,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,121,11,2,1,1,b01,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b01_20260808T035400Z,aqualoc_archaeology:A10:0013,aqualoc_archaeology,AQUALOC archaeology,A10,585.0,630.0,11700,12600,frame,external,klt,2,p07_backend_aqualoc_archaeology-A10-0013_p_b01_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,31,,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,81fc1e47372f32dae7e84378dab3d9bb278c9ed5a34546644b7b19d486235dfe,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01_klt_safe_fallback/features.bag,97a6c7b04fc9ea40b4de1a7984c47528a3957e91b1781e567ff97be68a6838cf,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,08cb6558f4588c7c601a094466a4834e69a7476c1fb23de5a226a077b80c7e77,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_031_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01/audit_v4.json,b04f52a8f371c542bc108e284fc8f9da8393f3d96f8766f95d2fc5d6e63667f3,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""121"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",863564838e4edbc29da1140beda157d3ecddff1e6fa19f6bc8c4fb9b24b9d351,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0013_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_121_isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,122,11,2,1,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b02_20260808T035400Z,aqualoc_archaeology:A10:0013,aqualoc_archaeology,AQUALOC archaeology,A10,585.0,630.0,11700,12600,frame,external,klt,2,p07_backend_aqualoc_archaeology-A10-0013_p_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,31,,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,81fc1e47372f32dae7e84378dab3d9bb278c9ed5a34546644b7b19d486235dfe,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01_klt_safe_fallback/features.bag,97a6c7b04fc9ea40b4de1a7984c47528a3957e91b1781e567ff97be68a6838cf,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,08cb6558f4588c7c601a094466a4834e69a7476c1fb23de5a226a077b80c7e77,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_031_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01/audit_v4.json,b04f52a8f371c542bc108e284fc8f9da8393f3d96f8766f95d2fc5d6e63667f3,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""122"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",84c9ba343c613d0f0f7abe0b5f9111a6ee518f049e62f87a6a72c573cc56601b,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0013_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_122_isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,123,11,2,1,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b03_20260808T035400Z,aqualoc_archaeology:A10:0013,aqualoc_archaeology,AQUALOC archaeology,A10,585.0,630.0,11700,12600,frame,external,klt,2,p07_backend_aqualoc_archaeology-A10-0013_p_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,31,,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,81fc1e47372f32dae7e84378dab3d9bb278c9ed5a34546644b7b19d486235dfe,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01_klt_safe_fallback/features.bag,97a6c7b04fc9ea40b4de1a7984c47528a3957e91b1781e567ff97be68a6838cf,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,08cb6558f4588c7c601a094466a4834e69a7476c1fb23de5a226a077b80c7e77,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_031_isj_p07_aqualoc_archaeology_a10_0013_p_attempt01/audit_v4.json,b04f52a8f371c542bc108e284fc8f9da8393f3d96f8766f95d2fc5d6e63667f3,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""123"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",801a86deacbf91aca134e31858821b24b368f465f7e97c728fd01104225bee0c,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A10-0013_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_123_isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_P_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,124,11,2,2,1,b01,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b01_20260808T035400Z,aqualoc_archaeology:A10:0013,aqualoc_archaeology,AQUALOC archaeology,A10,585.0,630.0,11700,12600,frame,external,xfeat,2,p07_backend_aqualoc_archaeology-A10-0013_m_b01_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,32,,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,5cbe931fca1ff1e10d5f39c63e8262a179eef66ab9bb7a17503b201c645169fb,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/features.bag,513e9fd4a94b62a11fb36f8c5b4e94a807bf247f962b5fd413c080255be89e2f,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/features.bag.p05-xfeat-contract.json,9afb7221a767ac7ab719a74a31ae851dd81b1befcc9b253a08d6cfed80e9ffec,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_032_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/audit_v4.json,472606e8a3f37e705562c69e531c5a8e0295dda7bbafb4edd13227f61803651b,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""124"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",d3d004354f6bbe1ff2b508096adb72aa569605ac9c20a420d895064d4a0d22d7,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A10-0013_m_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_124_isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,125,11,2,2,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b02_20260808T035400Z,aqualoc_archaeology:A10:0013,aqualoc_archaeology,AQUALOC archaeology,A10,585.0,630.0,11700,12600,frame,external,xfeat,2,p07_backend_aqualoc_archaeology-A10-0013_m_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,32,,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,5cbe931fca1ff1e10d5f39c63e8262a179eef66ab9bb7a17503b201c645169fb,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/features.bag,513e9fd4a94b62a11fb36f8c5b4e94a807bf247f962b5fd413c080255be89e2f,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/features.bag.p05-xfeat-contract.json,9afb7221a767ac7ab719a74a31ae851dd81b1befcc9b253a08d6cfed80e9ffec,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_032_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/audit_v4.json,472606e8a3f37e705562c69e531c5a8e0295dda7bbafb4edd13227f61803651b,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""125"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",072b9aa4683f74b2d1dfa5d11a00a89ce072dd9ee44d80b98d4166245cadd098,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A10-0013_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_125_isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,126,11,2,2,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b03_20260808T035400Z,aqualoc_archaeology:A10:0013,aqualoc_archaeology,AQUALOC archaeology,A10,585.0,630.0,11700,12600,frame,external,xfeat,2,p07_backend_aqualoc_archaeology-A10-0013_m_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,32,,isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,5cbe931fca1ff1e10d5f39c63e8262a179eef66ab9bb7a17503b201c645169fb,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/features.bag,513e9fd4a94b62a11fb36f8c5b4e94a807bf247f962b5fd413c080255be89e2f,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/features.bag.p05-xfeat-contract.json,9afb7221a767ac7ab719a74a31ae851dd81b1befcc9b253a08d6cfed80e9ffec,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_032_isj_p07_aqualoc_archaeology_a10_0013_m_attempt01/audit_v4.json,472606e8a3f37e705562c69e531c5a8e0295dda7bbafb4edd13227f61803651b,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""126"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",f57bf7976ee85d6e2caff1f61c91af9d6e777a3eb3e05bfba41f18344befacc2,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A10-0013_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_126_isj-nativeq-v3_P07_aqualoc_archaeology-A10_11700-12600_M_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
